episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
253,3654.5,9.4,89,-9.450000000000003,34207,-3059.350000000003,1.0000,0.53355,0.0201,64,1,111
254,3668.5,12.4,180,-13.000000000000057,34387,-3072.350000000003,1.0000,0.53109,0.0211,64,0,111
255,3682.5,12.4,180,-21.000000000000092,34567,-3093.350000000003,1.0000,0.52864,0.0208,64,0,111
256,3687.8,3.7,32,-2.5999999999999943,34599,-3095.950000000003,1.0000,0.52820,0.0209,64,1,112
257,3694.1,4.6,44,-5.199999999999995,34643,-3101.150000000003,1.0000,0.52760,0.0208,64,1,113
258,3708.3,12.6,180,-13.000000000000025,34823,-3114.150000000003,1.0000,0.52515,0.0186,64,0,113
259,3722.3,12.4,180,-13.000000000000057,35003,-3127.150000000003,1.0000,0.52269,0.0201,64,0,113
260,3726.0,2.1,8,-1.3999999999999986,35011,-3128.550000000003,1.0000,0.52258,0.0161,64,1,114
261,3741.3,13.6,175,-9.750000000000046,35186,-3138.300000000003,1.0000,0.52020,0.0194,64,1,115
262,3755.3,12.3,180,-17.000000000000036,35366,-3155.300000000003,1.0000,0.51774,0.0196,64,0,115
263,3769.6,12.7,180,-11.000000000000028,35546,-3166.300000000003,1.0000,0.51529,0.0193,64,0,115
264,3783.4,12.1,180,-21.000000000000053,35726,-3187.300000000003,1.0000,0.51283,0.0197,64,0,115
265,3795.5,10.4,153,-10.650000000000073,35879,-3197.950000000003,1.0000,0.51075,0.0188,64,1,116
266,3811.1,14.0,180,-11.000000000000007,36059,-3208.950000000003,1.0000,0.50829,0.0191,64,0,116
267,3868.4,12.3,158,-12.900000000000077,36217,-3221.850000000003,1.0000,0.50614,0.0178,64,1,117
268,3877.9,7.9,95,-11.750000000000032,36312,-3233.600000000003,1.0000,0.50484,0.0200,64,1,118
269,3884.2,4.7,43,0.8499999999999996,36355,-3232.750000000003,1.0000,0.50426,0.0187,64,1,119
270,3898.4,12.6,180,-11.000000000000027,36535,-3243.750000000003,1.0000,0.50180,0.0178,64,0,119
271,3912.5,12.4,180,-19.000000000000057,36715,-3262.750000000003,1.0000,0.49935,0.0190,64,0,119
272,3926.7,12.6,180,-19.000000000000064,36895,-3281.750000000003,1.0000,0.49689,0.0175,64,0,119
273,3931.1,2.8,19,0.0500000000000016,36914,-3281.700000000003,1.0000,0.49663,0.0184,64,1,120
274,3945.3,12.5,180,-17.00000000000007,37094,-3298.700000000003,1.0000,0.49418,0.0185,64,0,120
275,3959.6,12.7,180,-11.000000000000028,37274,-3309.700000000003,1.0000,0.49172,0.0191,64,0,120
276,3973.8,12.5,180,-17.00000000000009,37454,-3326.700000000003,1.0000,0.48927,0.0168,64,0,120
277,3987.9,12.5,180,-17.000000000000068,37634,-3343.700000000003,1.0000,0.48681,0.0171,64,0,120
278,4002.5,12.9,180,-8.999999999999993,37814,-3352.700000000003,1.0000,0.48436,0.0186,64,0,120
279,4016.1,12.1,180,-19.000000000000075,37994,-3371.700000000003,1.0000,0.48191,0.0183,64,0,120
280,4030.1,12.3,180,-15.00000000000005,38174,-3386.700000000003,1.0000,0.47945,0.0171,64,0,120
281,4086.8,14.1,180,-13.000000000000059,38354,-3399.700000000003,1.0000,0.47700,0.0173,64,0,120
282,4090.4,2.0,5,0.7500000000000004,38359,-3398.950000000003,1.0000,0.47693,0.0152,64,1,121
283,4104.2,12.2,180,-23.000000000000092,38539,-3421.950000000003,1.0000,0.47447,0.0189,64,0,121
284,4117.9,12.1,150,-10.500000000000028,38689,-3432.450000000003,1.0000,0.47243,0.0194,64,1,122
285,4131.8,12.2,180,-17.000000000000064,38869,-3449.450000000003,1.0000,0.46997,0.0181,64,0,122
286,4145.9,12.5,180,-19.000000000000092,39049,-3468.450000000003,1.0000,0.46752,0.0170,64,0,122
287,4155.8,8.2,96,-3.7999999999999883,39145,-3472.250000000003,1.0000,0.46621,0.0170,64,1,123
288,4169.3,11.9,180,-25.00000000000007,39325,-3497.250000000003,1.0000,0.46376,0.0174,64,0,123
289,4183.5,12.6,180,-11.000000000000028,39505,-3508.250000000003,1.0000,0.46130,0.0182,64,0,123
290,4187.9,2.7,17,0.15000000000000258,39522,-3508.100000000003,1.0000,0.46107,0.0175,64,1,124
291,4199.9,10.4,129,-11.450000000000014,39651,-3519.550000000003,1.0000,0.45931,0.0166,64,1,125
292,4213.6,12.0,180,-21.000000000000068,39831,-3540.550000000003,1.0000,0.45686,0.0178,64,0,125
293,4227.2,12.0,180,-19.00000000000008,40011,-3559.550000000003,1.0000,0.45440,0.0185,64,0,125
294,4274.0,7.3,61,-2.049999999999992,40072,-3561.600000000003,1.0000,0.45357,0.0291,64,1,126
295,4288.1,12.5,180,-15.000000000000028,40252,-3576.600000000003,1.0000,0.45111,0.0275,64,0,126
296,4301.7,12.0,180,-21.000000000000068,40432,-3597.600000000003,1.0000,0.44866,0.0263,64,0,126
297,4315.5,12.2,180,-19.00000000000007,40612,-3616.600000000003,1.0000,0.44621,0.0252,64,0,126
298,4319.4,2.2,9,2.5500000000000003,40621,-3614.050000000003,1.0000,0.44608,0.0253,64,1,127
299,4332.7,11.7,180,-21.000000000000057,40801,-3635.050000000003,1.0000,0.44363,0.0246,64,0,127
300,4346.8,12.5,180,-19.000000000000096,40981,-3654.050000000003,1.0000,0.44117,0.0253,64,0,127
301,4350.3,1.8,3,2.85,40984,-3651.200000000003,1.0000,0.44113,0.0222,64,1,128
302,4358.8,6.9,75,-2.7499999999999947,41059,-3653.950000000003,1.0000,0.44011,0.0265,64,1,129
303,4372.8,12.4,180,-15.000000000000068,41239,-3668.950000000003,1.0000,0.43766,0.0230,64,0,129
304,4388.0,13.5,175,-17.750000000000053,41414,-3686.700000000003,1.0000,0.43527,0.0245,64,1,130
305,4392.1,2.5,13,0.3500000000000014,41427,-3686.350000000003,1.0000,0.43509,0.0265,64,1,131
306,4405.6,11.9,180,-23.00000000000006,41607,-3709.350000000003,1.0000,0.43264,0.0231,64,0,131
307,4418.4,11.1,143,-16.150000000000066,41750,-3725.500000000003,1.0000,0.43069,0.0244,64,1,132
308,4430.5,10.5,131,-11.550000000000054,41881,-3737.0500000000034,1.0000,0.42890,0.0241,64,1,133
309,4444.4,12.3,180,-21.00000000000006,42061,-3758.0500000000034,1.0000,0.42645,0.0241,64,0,133
310,4490.3,4.7,22,-0.09999999999999964,42083,-3758.1500000000033,1.0000,0.42615,0.0222,64,1,134
311,4504.3,12.3,180,-15.000000000000021,42263,-3773.1500000000033,1.0000,0.42369,0.0213,64,0,134
312,4519.3,13.4,175,-13.750000000000092,42438,-3786.9000000000033,1.0000,0.42130,0.0232,64,1,135
313,4525.2,4.3,40,-2.9999999999999956,42478,-3789.9000000000033,1.0000,0.42076,0.0230,64,1,136
314,4539.4,12.6,180,-19.000000000000096,42658,-3808.9000000000033,1.0000,0.41830,0.0240,64,0,136
315,4553.2,12.1,180,-11.000000000000028,42838,-3819.9000000000033,1.0000,0.41585,0.0220,64,0,136
316,4567.1,12.3,180,-13.000000000000057,43018,-3832.9000000000033,1.0000,0.41340,0.0217,64,0,136
317,4580.7,12.0,180,-23.000000000000085,43198,-3855.9000000000033,1.0000,0.41094,0.0207,64,0,136
318,4594.2,11.9,180,-21.000000000000064,43378,-3876.9000000000033,1.0000,0.40849,0.0222,64,0,136
319,4608.3,12.4,180,-17.000000000000092,43558,-3893.9000000000033,1.0000,0.40603,0.0216,64,0,136
320,4616.8,6.8,80,-9.000000000000025,43638,-3902.9000000000033,1.0000,0.40494,0.0204,64,1,137
321,4626.6,8.2,100,-8.000000000000004,43738,-3910.9000000000033,1.0000,0.40358,0.0225,64,1,138
322,4640.3,12.1,180,-17.00000000000005,43918,-3927.9000000000033,1.0000,0.40112,0.0209,64,0,138
323,4654.4,12.4,180,-17.000000000000064,44098,-3944.9000000000033,1.0000,0.39867,0.0198,64,0,138
324,4699.9,2.8,18,2.1,44116,-3942.8000000000034,1.0000,0.39842,0.0218,64,1,139
325,4713.7,12.2,180,-21.000000000000064,44296,-3963.8000000000034,1.0000,0.39597,0.0219,64,0,139
326,4723.2,7.9,95,-7.750000000000013,44391,-3971.5500000000034,1.0000,0.39467,0.0250,64,1,140
327,4735.1,10.2,126,-11.300000000000026,44517,-3982.8500000000035,1.0000,0.39295,0.0204,64,1,141
328,4748.9,12.2,180,-19.000000000000036,44697,-4001.8500000000035,1.0000,0.39050,0.0206,64,0,141
329,4754.3,3.7,30,1.4999999999999996,44727,-4000.3500000000035,1.0000,0.39009,0.0224,64,1,142
330,4764.9,9.0,112,-10.60000000000003,44839,-4010.9500000000035,1.0000,0.38856,0.0221,64,1,143
331,4768.9,2.4,34,-0.6999999999999971,44873,-4011.6500000000033,1.0000,0.38810,0.0198,64,1,144
332,4784.5,14.0,180,-17.00000000000003,45053,-4028.6500000000033,1.0000,0.38565,0.0200,64,0,144
333,4796.2,10.0,125,-15.25000000000005,45178,-4043.9000000000033,1.0000,0.38394,0.0218,64,1,145
334,4802.1,4.3,39,1.0499999999999992,45217,-4042.850000000003,1.0000,0.38341,0.0214,64,1,146
335,4816.0,12.3,180,-17.000000000000046,45397,-4059.850000000003,1.0000,0.38095,0.0205,64,0,146
336,4829.6,12.0,180,-27.000000000000075,45577,-4086.850000000003,1.0000,0.37850,0.0210,64,0,146
337,4843.6,12.3,180,-19.00000000000006,45757,-4105.850000000003,1.0000,0.37605,0.0209,64,0,146
338,4852.1,6.9,80,-9.00000000000001,45837,-4114.850000000003,1.0000,0.37495,0.0230,64,1,147
339,4866.0,12.3,157,-8.850000000000023,45994,-4123.7000000000035,1.0000,0.37281,0.0222,64,1,148
340,4880.0,12.4,180,-15.000000000000057,46174,-4138.7000000000035,1.0000,0.37036,0.0194,64,0,148
341,4938.4,12.3,180,-21.000000000000078,46354,-4159.7000000000035,1.0000,0.36790,0.0221,64,0,148
342,4952.0,12.0,180,-23.000000000000075,46534,-4182.7000000000035,1.0000,0.36545,0.0195,64,0,148
343,4965.8,12.2,180,-13.000000000000064,46714,-4195.7000000000035,1.0000,0.36299,0.0204,64,0,148
344,4971.7,4.2,37,1.1499999999999992,46751,-4194.550000000004,1.0000,0.36249,0.0194,64,1,149
345,4985.3,12.0,180,-21.000000000000064,46931,-4215.550000000004,1.0000,0.36004,0.0210,64,0,149
346,4992.5,5.5,59,0.05000000000000249,46990,-4215.500000000004,1.0000,0.35923,0.0213,64,1,150
347,4999.6,5.4,58,-5.900000000000005,47048,-4221.400000000003,1.0000,0.35844,0.0215,64,1,151
348,5013.4,12.2,180,-13.000000000000025,47228,-4234.400000000003,1.0000,0.35599,0.0207,64,0,151
349,5019.0,4.0,36,1.1999999999999993,47264,-4233.2000000000035,1.0000,0.35549,0.0188,64,1,152
350,5023.5,2.8,17,2.15,47281,-4231.050000000004,1.0000,0.35526,0.0249,64,1,153
351,5037.5,12.4,180,-17.000000000000057,47461,-4248.050000000004,1.0000,0.35281,0.0203,64,0,153
352,5051.4,12.3,180,-17.00000000000007,47641,-4265.050000000004,1.0000,0.35035,0.0195,64,0,153
353,5057.0,4.0,36,1.1999999999999993,47677,-4263.850000000004,1.0000,0.34986,0.0204,64,1,154
354,5072.2,13.6,176,-13.800000000000043,47853,-4277.650000000004,1.0000,0.34746,0.0197,64,1,155
355,5085.9,12.1,180,-21.000000000000092,48033,-4298.650000000004,1.0000,0.34501,0.0203,64,0,155
356,5136.1,10.0,100,-7.999999999999999,48133,-4306.650000000004,1.0000,0.34364,0.0192,64,1,156
357,5141.0,3.2,25,-2.2499999999999964,48158,-4308.900000000004,1.0000,0.34330,0.0207,64,1,157
358,5144.6,2.0,5,2.75,48163,-4306.150000000004,1.0000,0.34324,0.0188,64,1,158
359,5158.2,12.0,180,-23.000000000000085,48343,-4329.150000000004,1.0000,0.34078,0.0202,64,0,158
360,5172.1,12.3,180,-23.000000000000064,48523,-4352.150000000004,1.0000,0.33833,0.0198,64,0,158
361,5175.6,1.8,3,2.85,48526,-4349.300000000004,1.0000,0.33829,0.0224,64,1,159
362,5183.5,6.3,69,-4.449999999999996,48595,-4353.750000000004,1.0000,0.33734,0.0234,64,1,160
363,5192.3,7.2,84,-11.200000000000014,48679,-4364.9500000000035,1.0000,0.33620,0.0185,64,1,161
364,5206.1,12.1,180,-17.00000000000007,48859,-4381.9500000000035,1.0000,0.33374,0.0184,64,0,161
365,5220.0,12.3,180,-17.000000000000064,49039,-4398.9500000000035,1.0000,0.33129,0.0202,64,0,161
366,5233.5,11.8,180,-19.000000000000092,49219,-4417.9500000000035,1.0000,0.32884,0.0204,64,0,161
367,5237.9,2.9,19,2.05,49238,-4415.900000000003,1.0000,0.32858,0.0179,64,1,162
368,5247.0,7.5,87,-9.350000000000026,49325,-4425.250000000004,1.0000,0.32739,0.0180,64,1,163
369,5260.7,12.1,180,-19.000000000000092,49505,-4444.250000000004,1.0000,0.32494,0.0204,64,0,163
370,5271.9,9.5,117,-16.850000000000048,49622,-4461.100000000004,1.0000,0.32334,0.0229,64,1,164
371,5285.7,12.1,180,-25.000000000000092,49802,-4486.100000000004,1.0000,0.32089,0.0201,64,0,164
372,5299.1,11.8,180,-17.00000000000007,49982,-4503.100000000004,1.0000,0.31843,0.0206,64,0,164
373,5313.0,12.2,180,-17.00000000000006,50162,-4520.100000000004,1.0000,0.31598,0.0275,64,0,164
374,5372.0,12.2,180,-21.000000000000043,50342,-4541.100000000004,1.0000,0.31352,0.0247,64,0,164
375,5379.4,5.7,60,-1.9999999999999964,50402,-4543.100000000004,1.0000,0.31270,0.0275,64,1,165
376,5388.0,7.1,81,-11.050000000000036,50483,-4554.150000000004,1.0000,0.31160,0.0249,64,1,166
377,5403.3,13.7,177,-19.85000000000008,50660,-4574.000000000005,1.0000,0.30918,0.0250,64,1,167
378,5416.8,11.8,180,-23.00000000000004,50840,-4597.000000000005,1.0000,0.30673,0.0241,64,0,167
379,5430.8,12.4,180,-15.000000000000076,51020,-4612.000000000005,1.0000,0.30428,0.0240,64,0,167
380,5444.9,12.4,180,-15.000000000000057,51200,-4627.000000000005,1.0000,0.30182,0.0252,64,0,167
381,5458.7,12.2,180,-17.00000000000006,51380,-4644.000000000005,1.0000,0.29937,0.0238,64,0,167
382,5463.1,2.7,42,-7.099999999999993,51422,-4651.100000000005,1.0000,0.29879,0.0258,64,1,168
383,5478.7,14.0,180,-19.00000000000009,51602,-4670.100000000005,1.0000,0.29634,0.0257,64,0,168
384,5492.8,12.5,180,-13.000000000000064,51782,-4683.100000000005,1.0000,0.29388,0.0249,64,0,168
385,5506.3,11.9,180,-19.00000000000008,51962,-4702.100000000005,1.0000,0.29143,0.0248,64,0,168
386,5519.8,11.9,180,-23.000000000000064,52142,-4725.100000000005,1.0000,0.28898,0.0245,64,0,168
387,5578.1,12.2,180,-11.000000000000028,52322,-4736.100000000005,1.0000,0.28652,0.0244,64,0,168
388,5583.2,3.4,28,-0.3999999999999986,52350,-4736.500000000005,1.0000,0.28614,0.0240,64,1,169
389,5597.2,12.4,180,-15.000000000000028,52530,-4751.500000000005,1.0000,0.28368,0.0225,64,0,169
390,5610.9,12.1,180,-21.00000000000007,52710,-4772.500000000005,1.0000,0.28123,0.0217,64,0,169
391,5624.9,12.4,180,-21.000000000000085,52890,-4793.500000000005,1.0000,0.27878,0.0226,64,0,169
392,5634.9,8.4,100,-3.9999999999999902,52990,-4797.500000000005,1.0000,0.27741,0.0249,64,1,170
393,5648.8,12.2,180,-15.000000000000092,53170,-4812.500000000005,1.0000,0.27496,0.0247,64,0,170
394,5662.4,12.0,180,-25.000000000000114,53350,-4837.500000000005,1.0000,0.27250,0.0239,64,0,170
395,5671.5,7.4,84,-3.199999999999992,53434,-4840.700000000004,1.0000,0.27136,0.0222,64,1,171
396,5685.6,12.5,180,-11.000000000000012,53614,-4851.700000000004,1.0000,0.26890,0.0226,64,0,171
397,5689.7,2.5,14,0.30000000000000204,53628,-4851.400000000004,1.0000,0.26871,0.0176,64,1,172
398,5703.5,12.1,180,-17.000000000000046,53808,-4868.400000000004,1.0000,0.26626,0.0222,64,0,172
399,5717.3,12.2,180,-19.00000000000004,53988,-4887.400000000004,1.0000,0.26380,0.0223,64,0,172
400,5723.2,4.3,40,-0.9999999999999982,54028,-4888.400000000004,1.0000,0.26326,0.0220,64,1,173
401,5781.0,4.7,23,1.8499999999999999,54051,-4886.550000000004,1.0000,0.26294,0.0209,64,1,174
402,5790.4,7.8,92,-9.60000000000002,54143,-4896.150000000004,1.0000,0.26169,0.0225,64,1,175
403,5797.2,5.2,54,-5.700000000000004,54197,-4901.850000000004,1.0000,0.26095,0.0220,64,1,176
404,5811.3,12.4,180,-15.000000000000064,54377,-4916.850000000004,1.0000,0.25850,0.0228,64,0,176
405,5817.0,4.1,38,-0.9000000000000004,54415,-4917.750000000004,1.0000,0.25798,0.0222,64,1,177
406,5830.9,12.3,180,-17.000000000000057,54595,-4934.750000000004,1.0000,0.25553,0.0224,64,0,177
407,5844.5,11.9,180,-23.000000000000092,54775,-4957.750000000004,1.0000,0.25307,0.0231,64,0,177
408,5848.9,2.8,18,0.10000000000000053,54793,-4957.650000000003,1.0000,0.25283,0.0202,64,1,178
409,5852.6,2.0,6,2.7,54799,-4954.9500000000035,1.0000,0.25274,0.0243,64,1,179
410,5866.5,12.3,180,-15.000000000000092,54979,-4969.9500000000035,1.0000,0.25029,0.0237,64,0,179
411,5871.8,3.6,30,-4.4999999999999964,55009,-4974.4500000000035,1.0000,0.24988,0.0213,64,1,180
412,5881.5,8.1,94,-5.699999999999998,55103,-4980.150000000003,1.0000,0.24860,0.0222,64,1,181
413,5895.2,12.1,180,-19.000000000000092,55283,-4999.150000000003,1.0000,0.24614,0.0220,64,0,181
414,5909.2,12.4,180,-15.000000000000078,55463,-5014.150000000003,1.0000,0.24369,0.0216,64,0,181
415,5924.4,13.6,175,-13.750000000000075,55638,-5027.900000000003,1.0000,0.24130,0.0234,64,1,182
416,5931.0,5.0,47,0.6500000000000004,55685,-5027.250000000004,1.0000,0.24066,0.0209,64,1,183
417,5943.1,10.5,131,-11.55000000000005,55816,-5038.800000000004,1.0000,0.23887,0.0209,64,1,184
418,5954.7,10.0,124,-13.200000000000017,55940,-5052.000000000004,1.0000,0.23718,0.0226,64,1,185
419,5968.7,12.4,180,-15.000000000000057,56120,-5067.000000000004,1.0000,0.23473,0.0229,64,0,185
420,6016.2,2.1,29,1.5499999999999996,56149,-5065.4500000000035,1.0000,0.23433,0.0180,64,1,186
421,6031.7,13.9,180,-19.00000000000004,56329,-5084.4500000000035,1.0000,0.23188,0.0234,64,0,186
422,6045.3,11.9,180,-17.000000000000057,56509,-5101.4500000000035,1.0000,0.22942,0.0230,64,0,186
423,6058.9,12.0,180,-23.000000000000078,56689,-5124.4500000000035,1.0000,0.22697,0.0215,64,0,186
424,6073.0,12.5,180,-13.000000000000025,56869,-5137.4500000000035,1.0000,0.22452,0.0233,64,0,186
425,6087.2,12.6,180,-15.000000000000046,57049,-5152.4500000000035,1.0000,0.22206,0.0215,64,0,186
426,6092.4,3.6,29,1.5499999999999996,57078,-5150.900000000003,1.0000,0.22167,0.0216,64,1,187
427,6098.5,4.4,42,-1.0999999999999943,57120,-5152.000000000004,1.0000,0.22109,0.0226,64,1,188
428,6102.7,2.6,40,-4.999999999999995,57160,-5157.000000000004,1.0000,0.22055,0.0214,64,1,189
429,6118.4,14.0,180,-19.000000000000036,57340,-5176.000000000004,1.0000,0.21809,0.0214,64,0,189
430,6121.9,1.9,4,2.8000000000000003,57344,-5173.2000000000035,1.0000,0.21804,0.0128,64,1,190
431,6135.9,12.3,180,-15.000000000000057,57524,-5188.2000000000035,1.0000,0.21558,0.0218,64,0,190
432,6148.5,11.0,159,-8.950000000000042,57683,-5197.150000000003,1.0000,0.21342,0.0226,64,1,191
433,6163.8,13.7,180,-17.00000000000006,57863,-5214.150000000003,1.0000,0.21096,0.0214,64,0,191
434,6175.8,10.3,151,-12.550000000000058,58014,-5226.7000000000035,1.0000,0.20890,0.0200,64,1,192
435,6230.8,14.5,165,-11.250000000000018,58179,-5237.9500000000035,1.0000,0.20665,0.0209,64,1,193
436,6235.5,3.0,22,-2.099999999999996,58201,-5240.050000000004,1.0000,0.20635,0.0208,64,1,194
437,6249.6,12.5,180,-13.000000000000064,58381,-5253.050000000004,1.0000,0.20390,0.0205,64,0,194
438,6263.7,12.5,180,-11.000000000000023,58561,-5264.050000000004,1.0000,0.20144,0.0236,64,0,194
439,6269.7,4.3,40,0.9999999999999991,58601,-5263.050000000004,1.0000,0.20090,0.0225,64,1,195
440,6276.2,4.9,50,-7.50000000000001,58651,-5270.550000000004,1.0000,0.20022,0.0193,64,1,196
441,6290.0,12.1,180,-19.00000000000009,58831,-5289.550000000004,1.0000,0.19776,0.0208,64,0,196
442,6301.0,9.3,115,-8.750000000000039,58946,-5298.300000000004,1.0000,0.19619,0.0213,64,1,197
443,6314.8,12.1,180,-15.000000000000057,59126,-5313.300000000004,1.0000,0.19374,0.0210,64,0,197
444,6328.7,12.3,180,-15.00000000000006,59306,-5328.300000000004,1.0000,0.19128,0.0220,64,0,197
445,6336.8,6.4,71,-6.549999999999993,59377,-5334.850000000004,1.0000,0.19032,0.0205,64,1,198
446,6350.7,12.3,180,-15.000000000000028,59557,-5349.850000000004,1.0000,0.18786,0.0216,64,0,198
447,6352.6,0.3,5,2.75,59562,-5347.100000000004,1.0000,0.18779,0.0299,64,1,199
448,6358.5,4.3,15,2.25,59577,-5344.850000000004,1.0000,0.18759,0.0161,64,1,200
449,6372.3,12.1,180,-19.00000000000006,59757,-5363.850000000004,1.0000,0.18513,0.0214,64,0,200
450,6385.0,11.1,138,-7.899999999999998,59895,-5371.750000000004,1.0000,0.18325,0.0218,64,1,201
451,6399.1,12.5,158,-8.900000000000041,60053,-5380.650000000003,1.0000,0.18110,0.0226,64,1,202
452,6450.9,6.2,66,-2.299999999999991,60119,-5382.9500000000035,1.0000,0.18020,0.0243,64,1,203
453,6455.1,2.6,14,0.3000000000000007,60133,-5382.650000000003,1.0000,0.18001,0.0203,64,1,204
454,6469.1,12.4,180,-11.000000000000004,60313,-5393.650000000003,1.0000,0.17755,0.0244,64,0,204
455,6482.8,12.0,180,-23.000000000000068,60493,-5416.650000000003,1.0000,0.17510,0.0235,64,0,204
456,6497.0,12.6,180,-13.000000000000028,60673,-5429.650000000003,1.0000,0.17264,0.0238,64,0,204
457,6511.0,12.4,180,-10.999999999999993,60853,-5440.650000000003,1.0000,0.17019,0.0251,64,0,204
458,6524.9,12.2,180,-13.00000000000006,61033,-5453.650000000003,1.0000,0.16773,0.0223,64,0,204
459,6539.1,12.6,180,-8.999999999999993,61213,-5462.650000000003,1.0000,0.16528,0.0224,64,0,204
460,6547.8,7.1,79,-2.949999999999994,61292,-5465.600000000003,1.0000,0.16420,0.0215,64,1,205
461,6552.9,3.4,27,1.6499999999999997,61319,-5463.9500000000035,1.0000,0.16383,0.0241,64,1,206
462,6567.2,12.6,180,-11.000000000000014,61499,-5474.9500000000035,1.0000,0.16138,0.0212,64,0,206
463,6581.2,12.4,153,-4.649999999999981,61652,-5479.600000000003,1.0000,0.15929,0.0212,64,1,207
464,6595.5,12.7,180,-11.000000000000028,61832,-5490.600000000003,1.0000,0.15684,0.0224,64,0,207
465,6609.5,12.3,180,-11.000000000000021,62012,-5501.600000000003,1.0000,0.15438,0.0222,64,0,207
466,6662.1,6.8,74,-2.6999999999999886,62086,-5504.300000000003,1.0000,0.15337,0.0224,64,1,208
467,6665.9,2.1,8,0.6000000000000005,62094,-5503.700000000003,1.0000,0.15326,0.0192,64,1,209
468,6679.7,12.1,180,-13.000000000000059,62274,-5516.700000000003,1.0000,0.15081,0.0205,64,0,209
469,6693.9,12.6,180,-13.000000000000057,62454,-5529.700000000003,1.0000,0.14836,0.0215,64,0,209
470,6708.2,12.6,180,-8.999999999999993,62634,-5538.700000000003,1.0000,0.14590,0.0231,64,0,209
471,6719.5,9.7,116,-2.7999999999999874,62750,-5541.500000000003,1.0000,0.14432,0.0199,64,1,210
472,6722.9,1.8,3,2.85,62753,-5538.650000000002,1.0000,0.14428,0.0132,64,1,211
473,6726.5,2.0,3,2.85,62756,-5535.800000000002,1.0000,0.14424,0.0200,64,1,212
474,6740.8,12.6,180,-8.999999999999993,62936,-5544.800000000002,1.0000,0.14178,0.0201,64,0,212
475,6754.9,12.5,180,-17.00000000000006,63116,-5561.800000000002,1.0000,0.13933,0.0222,64,0,212
476,6761.1,4.5,44,-3.1999999999999993,63160,-5565.000000000002,1.0000,0.13873,0.0200,64,1,213
477,6775.3,12.6,180,-10.999999999999993,63340,-5576.000000000002,1.0000,0.13627,0.0209,64,0,213
478,6789.7,12.8,180,-11.00000000000001,63520,-5587.000000000002,1.0000,0.13382,0.0206,64,0,213
479,6804.0,12.7,180,-11.000000000000021,63700,-5598.000000000002,1.0000,0.13136,0.0206,64,0,213
480,6818.2,12.6,180,-13.000000000000064,63880,-5611.000000000002,1.0000,0.12891,0.0197,64,0,213
481,6821.8,1.9,4,2.8000000000000003,63884,-5608.200000000002,1.0000,0.12885,0.0227,64,1,214
482,6829.6,6.2,66,-4.299999999999988,63950,-5612.500000000002,1.0000,0.12795,0.0218,64,1,215
483,6843.5,12.3,180,-13.00000000000006,64130,-5625.500000000002,1.0000,0.12550,0.0184,64,0,215
484,6903.6,14.1,180,-8.999999999999993,64310,-5634.500000000002,1.0000,0.12305,0.0196,64,0,215
485,6917.8,12.5,180,-8.999999999999993,64490,-5643.500000000002,1.0000,0.12059,0.0203,64,0,215
486,6931.9,12.5,180,-13.000000000000057,64670,-5656.500000000002,1.0000,0.11814,0.0194,64,0,215
487,6939.1,5.5,56,-1.799999999999991,64726,-5658.300000000002,1.0000,0.11737,0.0169,64,1,216
488,6953.7,13.0,180,-11.000000000000028,64906,-5669.300000000002,1.0000,0.11492,0.0175,64,0,216
489,6967.8,12.5,180,-11.000000000000028,65086,-5680.300000000002,1.0000,0.11246,0.0197,64,0,216
490,6981.7,12.3,180,-17.000000000000092,65266,-5697.300000000002,1.0000,0.11001,0.0203,64,0,216
491,6997.3,13.9,175,-7.7499999999999885,65441,-5705.050000000002,1.0000,0.10762,0.0182,64,1,217
492,7011.5,12.6,180,-17.000000000000092,65621,-5722.050000000002,1.0000,0.10517,0.0196,64,0,217
493,7025.5,12.4,180,-17.00000000000008,65801,-5739.050000000002,1.0000,0.10271,0.0196,64,0,217
494,7039.8,12.7,180,-8.999999999999993,65981,-5748.050000000002,1.0000,0.10026,0.0174,64,0,217
495,7043.4,2.0,5,2.75,65986,-5745.300000000002,1.0000,0.10019,0.0205,64,1,218
496,7057.5,12.5,180,-19.000000000000092,66166,-5764.300000000002,1.0000,0.10000,0.0186,64,0,218
497,7114.6,9.1,85,-1.249999999999993,66251,-5765.550000000002,1.0000,0.10000,0.0187,64,1,219
498,7128.8,12.6,157,-4.84999999999998,66408,-5770.400000000002,1.0000,0.10000,0.0185,64,1,220
499,7143.2,12.7,180,-11.000000000000025,66588,-5781.400000000002,1.0000,0.10000,0.0178,64,0,220
500,7157.4,12.6,180,-10.999999999999996,66768,-5792.400000000002,1.0000,0.10000,0.0168,64,0,220
501,7172.4,13.4,167,-9.350000000000048,66935,-5801.750000000003,1.0000,0.10000,0.0186,64,1,221
502,7186.5,12.5,180,-11.000000000000023,67115,-5812.750000000003,1.0000,0.10000,0.0178,64,0,221
503,7200.8,12.7,180,-13.000000000000057,67295,-5825.750000000003,1.0000,0.10000,0.0182,64,0,221
504,7215.3,12.8,180,-12.999999999999993,67475,-5838.750000000003,1.0000,0.10000,0.0189,64,0,221
505,7229.7,12.8,180,-11.000000000000027,67655,-5849.750000000003,1.0000,0.10000,0.0172,64,0,221
