episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
538,5905.1,6.3,74,15.299999999999997,51075,3333.2499999999995,1.0000,0.30353,0.0657,64,1,403
539,5912.4,5.8,64,11.8,51139,3345.0499999999997,1.0000,0.30265,0.0593,64,1,404
540,5917.2,3.2,26,13.699999999999996,51165,3358.7499999999995,1.0000,0.30230,0.0610,64,1,405
541,5929.6,10.8,140,11.999999999999972,51305,3370.7499999999995,1.0000,0.30039,0.0622,64,1,406
542,5942.9,11.7,180,10.99999999999995,51485,3381.7499999999995,1.0000,0.29793,0.0634,64,0,406
543,5954.1,9.6,124,16.799999999999955,51609,3398.5499999999993,1.0000,0.29624,0.0664,64,1,407
544,5960.3,4.7,47,12.649999999999988,51656,3411.1999999999994,1.0000,0.29560,0.0620,64,1,408
545,5963.6,1.7,2,2.9000000000000004,51658,3414.0999999999995,1.0000,0.29558,0.0501,64,1,409
546,5968.3,3.1,24,3.8,51682,3417.8999999999996,1.0000,0.29525,0.0633,64,1,410
547,5974.9,5.1,53,12.349999999999998,51735,3430.2499999999995,1.0000,0.29453,0.0569,64,1,411
548,5979.8,3.3,27,11.650000000000002,51762,3441.8999999999996,1.0000,0.29416,0.0626,64,1,412
549,5993.0,11.7,180,10.999999999999904,51942,3452.8999999999996,1.0000,0.29170,0.0605,64,0,412
550,5997.6,3.0,21,9.950000000000001,51963,3462.8499999999995,1.0000,0.29142,0.0660,64,1,413
551,6002.0,2.8,43,8.850000000000003,52006,3471.6999999999994,1.0000,0.29083,0.0595,64,1,414
552,6039.6,4.0,13,6.3500000000000005,52019,3478.0499999999993,1.0000,0.29065,0.0628,64,1,415
553,6045.8,4.6,47,16.649999999999984,52066,3494.6999999999994,1.0000,0.29001,0.0546,64,1,416
554,6049.4,2.0,7,2.6500000000000004,52073,3497.3499999999995,1.0000,0.28992,0.0558,64,1,417
555,6055.0,4.0,39,13.049999999999986,52112,3510.3999999999996,1.0000,0.28938,0.0637,64,1,418
556,6062.8,6.2,70,11.49999999999999,52182,3521.8999999999996,1.0000,0.28843,0.0571,64,1,419
557,6073.1,8.7,109,11.550000000000011,52291,3533.45,1.0000,0.28694,0.0583,64,1,420
558,6085.1,10.5,137,14.149999999999938,52428,3547.6,1.0000,0.28508,0.0596,64,1,421
559,6089.4,2.7,18,8.100000000000001,52446,3555.7,1.0000,0.28483,0.0571,64,1,422
560,6095.9,4.9,52,14.399999999999988,52498,3570.1,1.0000,0.28412,0.0568,64,1,423
561,6107.3,9.8,129,16.549999999999926,52627,3586.6499999999996,1.0000,0.28236,0.0577,64,1,424
562,6109.8,0.9,15,6.25,52642,3592.8999999999996,1.0000,0.28216,0.0542,64,1,425
563,6125.6,14.2,171,10.44999999999993,52813,3603.3499999999995,1.0000,0.27983,0.0545,64,1,426
564,6132.5,5.4,58,18.099999999999987,52871,3621.4499999999994,1.0000,0.27903,0.0600,64,1,427
565,6136.4,2.3,11,2.45,52882,3623.899999999999,1.0000,0.27888,0.0458,64,1,428
566,6141.1,3.2,25,5.750000000000003,52907,3629.649999999999,1.0000,0.27854,0.0528,64,1,429
567,6149.2,6.5,77,13.14999999999997,52984,3642.7999999999993,1.0000,0.27749,0.0539,64,1,430
568,6161.7,11.0,142,13.899999999999977,53126,3656.6999999999994,1.0000,0.27556,0.0546,64,1,431
569,6164.7,1.4,21,9.950000000000003,53147,3666.649999999999,1.0000,0.27527,0.0534,64,1,432
570,6173.8,7.5,69,17.54999999999997,53216,3684.1999999999994,1.0000,0.27433,0.0560,64,1,433
571,6177.7,2.3,12,8.4,53228,3692.5999999999995,1.0000,0.27417,0.0504,64,1,434
572,6182.5,3.2,25,5.750000000000001,53253,3698.3499999999995,1.0000,0.27383,0.0521,64,1,435
573,6191.5,7.4,89,14.549999999999972,53342,3712.8999999999996,1.0000,0.27261,0.0540,64,1,436
574,6198.0,5.0,54,10.3,53396,3723.2,1.0000,0.27188,0.0518,64,1,437
575,6207.7,8.1,100,9.999999999999996,53496,3733.2,1.0000,0.27051,0.0565,64,1,438
576,6220.8,11.6,180,10.9999999999999,53676,3744.2,1.0000,0.26806,0.0544,64,0,438
577,6227.0,4.7,47,14.649999999999991,53723,3758.85,1.0000,0.26742,0.0517,64,1,439
578,6233.2,4.5,45,8.750000000000005,53768,3767.6,1.0000,0.26680,0.0563,64,1,440
579,6237.8,3.0,45,4.7500000000000036,53813,3772.35,1.0000,0.26619,0.0553,64,1,441
580,6252.6,13.3,180,10.999999999999895,53993,3783.35,1.0000,0.26373,0.0527,64,0,441
581,6258.0,3.8,60,13.999999999999982,54053,3797.35,1.0000,0.26292,0.0497,64,1,442
582,6303.8,7.1,61,17.949999999999985,54114,3815.2999999999997,1.0000,0.26208,0.0529,64,1,443
583,6317.2,11.9,180,8.999999999999917,54294,3824.2999999999997,1.0000,0.25963,0.0541,64,0,443
584,6330.3,11.5,180,10.999999999999918,54474,3835.2999999999997,1.0000,0.25718,0.0528,64,0,443
585,6335.6,3.7,33,11.349999999999994,54507,3846.6499999999996,1.0000,0.25673,0.0502,64,1,444
586,6341.2,4.0,37,11.150000000000002,54544,3857.7999999999997,1.0000,0.25622,0.0537,64,1,445
587,6345.0,2.2,33,11.349999999999994,54577,3869.1499999999996,1.0000,0.25577,0.0576,64,1,446
588,6351.8,5.3,33,9.350000000000003,54610,3878.4999999999995,1.0000,0.25532,0.0513,64,1,447
589,6357.5,4.1,39,11.049999999999997,54649,3889.5499999999997,1.0000,0.25479,0.0543,64,1,448
590,6364.3,5.3,57,16.14999999999998,54706,3905.7,1.0000,0.25401,0.0504,64,1,449
591,6371.9,6.1,69,13.549999999999965,54775,3919.25,1.0000,0.25307,0.0510,64,1,450
592,6385.3,11.8,180,10.999999999999924,54955,3930.25,1.0000,0.25062,0.0491,64,0,450
593,6392.6,5.6,62,11.899999999999991,55017,3942.15,1.0000,0.24977,0.0534,64,1,451
594,6396.8,2.7,18,8.100000000000001,55035,3950.25,1.0000,0.24952,0.0515,64,1,452
595,6408.0,9.6,123,14.849999999999962,55158,3965.1,1.0000,0.24785,0.0525,64,1,453
596,6412.5,2.9,20,4.0,55178,3969.1,1.0000,0.24757,0.0462,64,1,454
597,6425.8,11.8,180,10.99999999999989,55358,3980.1,1.0000,0.24512,0.0495,64,0,454
598,6431.2,3.8,58,18.09999999999998,55416,3998.2,1.0000,0.24433,0.0530,64,1,455
599,6436.3,3.6,7,4.65,55423,4002.85,1.0000,0.24423,0.0473,64,1,456
600,6444.5,6.6,77,7.150000000000012,55500,4010.0,1.0000,0.24318,0.0502,64,1,457
601,6456.9,10.8,145,15.749999999999943,55645,4025.75,1.0000,0.24121,0.0493,64,1,458
602,6468.5,10.1,130,14.499999999999964,55775,4040.25,1.0000,0.23943,0.0492,64,1,459
603,6477.0,6.9,82,12.899999999999963,55857,4053.15,1.0000,0.23832,0.0501,64,1,460
604,6490.3,11.7,180,10.9999999999999,56037,4064.15,1.0000,0.23586,0.0497,64,0,460
605,6538.2,13.1,180,10.999999999999897,56217,4075.15,1.0000,0.23341,0.0489,64,0,460
606,6547.8,8.0,101,17.949999999999978,56318,4093.1,1.0000,0.23203,0.0473,64,1,461
607,6555.7,6.4,74,15.299999999999986,56392,4108.4,1.0000,0.23102,0.0488,64,1,462
608,6564.6,7.3,87,14.649999999999974,56479,4123.049999999999,1.0000,0.22983,0.0503,64,1,463
609,6577.9,11.7,180,10.99999999999989,56659,4134.049999999999,1.0000,0.22738,0.0491,64,0,463
610,6580.1,0.6,9,2.5500000000000003,56668,4136.599999999999,1.0000,0.22726,0.0446,64,1,464
611,6588.6,6.9,58,12.099999999999977,56726,4148.7,1.0000,0.22647,0.0457,64,1,465
612,6594.9,4.7,49,8.550000000000006,56775,4157.25,1.0000,0.22580,0.0477,64,1,466
613,6600.8,4.4,43,6.850000000000004,56818,4164.1,1.0000,0.22521,0.0438,64,1,467
614,6604.8,2.4,13,4.35,56831,4168.450000000001,1.0000,0.22503,0.0481,64,1,468
615,6612.3,5.9,64,9.800000000000008,56895,4178.250000000001,1.0000,0.22416,0.0487,64,1,469
616,6617.4,3.5,30,5.500000000000001,56925,4183.750000000001,1.0000,0.22375,0.0536,64,1,470
617,6628.2,9.1,117,15.14999999999997,57042,4198.900000000001,1.0000,0.22216,0.0466,64,1,471
618,6633.7,4.0,36,7.200000000000004,57078,4206.1,1.0000,0.22167,0.0479,64,1,472
619,6637.4,2.1,8,4.6,57086,4210.700000000001,1.0000,0.22156,0.0372,64,1,473
620,6641.1,2.2,10,2.5,57096,4213.200000000001,1.0000,0.22142,0.0462,64,1,474
621,6648.7,6.0,69,11.549999999999994,57165,4224.750000000001,1.0000,0.22048,0.0440,64,1,475
622,6659.8,9.5,123,14.849999999999945,57288,4239.600000000001,1.0000,0.21880,0.0469,64,1,476
623,6664.9,3.5,29,7.550000000000002,57317,4247.1500000000015,1.0000,0.21841,0.0473,64,1,477
624,6672.1,5.6,63,15.849999999999984,57380,4263.000000000002,1.0000,0.21755,0.0442,64,1,478
625,6675.8,2.2,9,2.5500000000000003,57389,4265.550000000002,1.0000,0.21742,0.0406,64,1,479
626,6682.1,4.7,48,14.59999999999999,57437,4280.150000000002,1.0000,0.21677,0.0481,64,1,480
627,6694.0,10.3,135,14.249999999999972,57572,4294.400000000002,1.0000,0.21493,0.0475,64,1,481
628,6704.6,9.0,115,17.24999999999998,57687,4311.650000000002,1.0000,0.21336,0.0488,64,1,482
629,6708.2,2.1,32,7.400000000000004,57719,4319.050000000002,1.0000,0.21292,0.0473,64,1,483
630,6723.4,13.6,180,10.999999999999888,57899,4330.050000000002,1.0000,0.21047,0.0456,64,0,483
631,6727.3,2.3,12,6.400000000000001,57911,4336.450000000002,1.0000,0.21031,0.0549,64,1,484
632,6734.3,5.4,60,17.999999999999975,57971,4354.450000000002,1.0000,0.20949,0.0456,64,1,485
633,6739.7,3.9,36,13.199999999999992,58007,4367.6500000000015,1.0000,0.20900,0.0481,64,1,486
634,6783.1,9.5,98,18.09999999999995,58105,4385.750000000002,1.0000,0.20766,0.0452,64,1,487
635,6788.2,3.5,30,9.500000000000004,58135,4395.250000000002,1.0000,0.20725,0.0458,64,1,488
636,6796.3,6.5,77,17.14999999999997,58212,4412.4000000000015,1.0000,0.20620,0.0474,64,1,489
637,6803.4,5.5,60,19.99999999999998,58272,4432.4000000000015,1.0000,0.20538,0.0476,64,1,490
638,6810.2,5.3,57,14.149999999999977,58329,4446.550000000001,1.0000,0.20461,0.0466,64,1,491
639,6815.6,3.8,35,9.250000000000004,58364,4455.800000000001,1.0000,0.20413,0.0445,64,1,492
640,6822.4,5.2,80,16.99999999999996,58444,4472.800000000001,1.0000,0.20304,0.0442,64,1,493
641,6829.1,5.1,30,5.5,58474,4478.300000000001,1.0000,0.20263,0.0449,64,1,494
642,6833.4,2.7,17,10.150000000000002,58491,4488.450000000001,1.0000,0.20240,0.0461,64,1,495
643,6841.4,6.4,75,15.24999999999999,58566,4503.700000000001,1.0000,0.20137,0.0461,64,1,496
644,6846.4,3.5,29,5.55,58595,4509.250000000001,1.0000,0.20098,0.0447,64,1,497
645,6856.6,8.5,107,17.64999999999995,58702,4526.900000000001,1.0000,0.19952,0.0476,64,1,498
646,6860.5,2.3,12,4.3999999999999995,58714,4531.3,1.0000,0.19936,0.0424,64,1,499
647,6870.7,8.6,109,17.549999999999947,58823,4548.85,1.0000,0.19787,0.0459,64,1,500
648,6878.8,6.5,75,13.250000000000004,58898,4562.1,1.0000,0.19685,0.0443,64,1,501
649,6882.3,1.9,6,2.7,58904,4564.8,1.0000,0.19677,0.0419,64,1,502
650,6891.2,7.3,88,12.59999999999999,58992,4577.400000000001,1.0000,0.19557,0.0457,64,1,503
651,6896.5,3.7,33,9.350000000000005,59025,4586.750000000001,1.0000,0.19512,0.0467,64,1,504
652,6905.1,7.1,83,14.849999999999977,59108,4601.600000000001,1.0000,0.19398,0.0422,64,1,505
653,6918.9,12.2,164,12.799999999999933,59272,4614.4000000000015,1.0000,0.19175,0.0463,64,1,506
654,6932.0,11.5,154,15.299999999999915,59426,4629.700000000002,1.0000,0.18965,0.0447,64,1,507
655,6938.6,5.0,53,16.349999999999984,59479,4646.050000000002,1.0000,0.18892,0.0489,64,1,508
656,6943.9,3.8,59,14.04999999999998,59538,4660.100000000002,1.0000,0.18812,0.0445,64,1,509
657,6951.8,6.3,50,8.500000000000007,59588,4668.600000000002,1.0000,0.18744,0.0454,64,1,510
658,6958.7,5.3,54,12.300000000000004,59642,4680.900000000002,1.0000,0.18670,0.0424,64,1,511
659,6965.1,4.8,50,10.500000000000007,59692,4691.400000000002,1.0000,0.18602,0.0438,64,1,512
660,6971.7,5.0,54,14.299999999999986,59746,4705.700000000003,1.0000,0.18528,0.0485,64,1,513
661,6978.3,5.1,54,14.299999999999986,59800,4720.000000000003,1.0000,0.18455,0.0441,64,1,514
662,6987.4,7.5,93,18.349999999999984,59893,4738.350000000003,1.0000,0.18328,0.0436,64,1,515
663,6992.3,3.3,27,7.65,59920,4746.000000000003,1.0000,0.18291,0.0510,64,1,516
664,6999.6,5.7,64,15.799999999999972,59984,4761.800000000003,1.0000,0.18204,0.0462,64,1,517
665,7003.9,2.7,17,8.150000000000002,60001,4769.950000000003,1.0000,0.18181,0.0445,64,1,518
666,7043.1,6.8,57,12.149999999999974,60058,4782.100000000002,1.0000,0.18103,0.0826,64,1,519
667,7046.6,2.0,30,5.500000000000002,60088,4787.600000000002,1.0000,0.18062,0.0859,64,1,520
668,7059.5,11.3,127,14.649999999999977,60215,4802.250000000002,1.0000,0.17889,0.0807,64,1,521
669,7063.1,2.0,6,2.7,60221,4804.950000000002,1.0000,0.17881,0.0873,64,1,522
670,7067.8,3.2,25,11.75,60246,4816.700000000002,1.0000,0.17846,0.0787,64,1,523
671,7076.2,6.8,81,16.949999999999967,60327,4833.6500000000015,1.0000,0.17736,0.0783,64,1,524
672,7080.1,2.3,37,9.150000000000004,60364,4842.800000000001,1.0000,0.17686,0.0733,64,1,525
673,7086.0,4.3,18,4.1,60382,4846.9000000000015,1.0000,0.17661,0.0752,64,1,526
674,7091.0,3.4,27,3.6499999999999995,60409,4850.550000000001,1.0000,0.17624,0.0692,64,1,527
675,7098.6,6.1,70,15.499999999999986,60479,4866.050000000001,1.0000,0.17529,0.0711,64,1,528
676,7105.5,5.3,56,14.199999999999989,60535,4880.250000000001,1.0000,0.17452,0.0772,64,1,529
677,7111.8,4.8,50,10.500000000000004,60585,4890.750000000001,1.0000,0.17384,0.0792,64,1,530
678,7118.8,5.4,80,7.0000000000000115,60665,4897.750000000001,1.0000,0.17275,0.0745,64,1,531
679,7125.6,5.3,33,9.350000000000003,60698,4907.100000000001,1.0000,0.17230,0.0722,64,1,532
680,7138.9,11.7,180,10.999999999999906,60878,4918.100000000001,1.0000,0.16985,0.0747,64,0,532
681,7151.8,11.3,149,13.549999999999986,61027,4931.6500000000015,1.0000,0.16781,0.0700,64,1,533
682,7155.1,1.7,2,2.9000000000000004,61029,4934.550000000001,1.0000,0.16779,0.0769,64,1,534
683,7162.7,6.0,68,11.599999999999984,61097,4946.1500000000015,1.0000,0.16686,0.0726,64,1,535
684,7170.1,5.9,66,15.699999999999985,61163,4961.850000000001,1.0000,0.16596,0.0692,64,1,536
685,7179.7,8.1,123,14.849999999999962,61286,4976.700000000002,1.0000,0.16428,0.0734,64,1,537
686,7190.0,8.7,86,18.699999999999967,61372,4995.4000000000015,1.0000,0.16311,0.0719,64,1,538
687,7204.0,12.5,166,14.699999999999953,61538,5010.100000000001,1.0000,0.16085,0.0698,64,1,539
688,7214.7,9.1,114,17.299999999999944,61652,5027.4000000000015,1.0000,0.15929,0.0675,64,1,540
689,7219.4,3.2,25,9.750000000000002,61677,5037.1500000000015,1.0000,0.15895,0.0726,64,1,541
690,7228.0,7.0,82,10.899999999999995,61759,5048.050000000001,1.0000,0.15783,0.0688,64,1,542
691,7236.0,6.5,71,7.450000000000007,61830,5055.500000000001,1.0000,0.15686,0.0658,64,1,543
692,7244.9,7.3,88,16.599999999999955,61918,5072.100000000001,1.0000,0.15566,0.0635,64,1,544
693,7255.5,9.0,116,15.199999999999935,62034,5087.300000000001,1.0000,0.15408,0.0658,64,1,545
694,7293.1,3.9,12,2.4000000000000004,62046,5089.700000000001,1.0000,0.15392,0.0678,64,1,546
695,7299.6,4.9,51,16.449999999999992,62097,5106.150000000001,1.0000,0.15322,0.0684,64,1,547
696,7306.7,5.5,61,17.949999999999978,62158,5124.1,1.0000,0.15239,0.0644,64,1,548
697,7312.1,3.9,36,15.199999999999989,62194,5139.3,1.0000,0.15190,0.0635,64,1,549
698,7325.6,11.9,157,13.149999999999903,62351,5152.45,1.0000,0.14976,0.0660,64,1,550
699,7331.2,4.0,38,11.099999999999994,62389,5163.55,1.0000,0.14924,0.0697,64,1,551
700,7338.2,5.4,58,10.100000000000001,62447,5173.650000000001,1.0000,0.14845,0.0640,64,1,552
701,7342.5,2.7,17,4.15,62464,5177.8,1.0000,0.14822,0.0654,64,1,553
702,7354.8,10.7,137,16.149999999999928,62601,5193.95,1.0000,0.14635,0.0609,64,1,554
703,7365.8,9.5,121,16.94999999999994,62722,5210.9,1.0000,0.14470,0.0639,64,1,555
704,7370.4,3.0,22,1.9,62744,5212.799999999999,1.0000,0.14440,0.0667,64,1,556
705,7375.0,3.0,22,9.900000000000002,62766,5222.699999999999,1.0000,0.14410,0.0598,64,1,557
706,7378.6,2.0,7,2.6500000000000004,62773,5225.3499999999985,1.0000,0.14401,0.0658,64,1,558
707,7382.2,2.0,7,2.6500000000000004,62780,5227.999999999998,1.0000,0.14391,0.0654,64,1,559
708,7385.2,1.5,23,7.850000000000001,62803,5235.8499999999985,1.0000,0.14360,0.0636,64,1,560
709,7394.0,7.2,62,15.899999999999999,62865,5251.749999999998,1.0000,0.14275,0.0629,64,1,561
710,7402.7,7.1,85,16.749999999999957,62950,5268.499999999998,1.0000,0.14159,0.0591,64,1,562
711,7415.3,11.0,145,13.749999999999918,63095,5282.249999999998,1.0000,0.13961,0.0611,64,1,563
712,7426.5,9.6,122,16.899999999999928,63217,5299.149999999998,1.0000,0.13795,0.0621,64,1,564
713,7431.2,3.2,25,5.750000000000002,63242,5304.899999999998,1.0000,0.13761,0.0649,64,1,565
714,7441.6,8.8,113,13.349999999999941,63355,5318.249999999998,1.0000,0.13607,0.0610,64,1,566
715,7455.4,12.2,164,14.799999999999937,63519,5333.049999999998,1.0000,0.13383,0.0630,64,1,567
716,7461.6,4.6,47,12.650000000000006,63566,5345.699999999998,1.0000,0.13319,0.0579,64,1,568
717,7465.0,1.8,4,2.8000000000000003,63570,5348.499999999998,1.0000,0.13314,0.0507,64,1,569
718,7472.9,6.4,75,17.249999999999964,63645,5365.749999999998,1.0000,0.13211,0.0597,64,1,570
719,7487.3,12.7,171,14.449999999999939,63816,5380.199999999998,1.0000,0.12978,0.0627,64,1,571
720,7494.4,5.6,63,15.849999999999994,63879,5396.049999999998,1.0000,0.12892,0.0581,64,1,572
721,7502.8,6.7,79,17.049999999999972,63958,5413.0999999999985,1.0000,0.12785,0.0603,64,1,573
722,7511.9,7.6,93,14.349999999999962,64051,5427.449999999999,1.0000,0.12658,0.0606,64,1,574
723,7548.5,4.1,15,6.250000000000001,64066,5433.699999999999,1.0000,0.12637,0.0615,64,1,575
724,7561.9,11.8,180,10.999999999999954,64246,5444.699999999999,1.0000,0.12392,0.0589,64,0,575
725,7575.0,11.5,180,10.999999999999886,64426,5455.699999999999,1.0000,0.12146,0.0592,64,0,575
726,7579.3,2.8,18,6.1000000000000005,64444,5461.799999999999,1.0000,0.12122,0.0528,64,1,576
727,7584.1,3.2,25,11.75,64469,5473.549999999999,1.0000,0.12088,0.0586,64,1,577
728,7588.4,2.7,42,10.899999999999991,64511,5484.449999999999,1.0000,0.12030,0.0571,64,1,578
729,7602.9,12.9,149,13.549999999999933,64660,5497.999999999999,1.0000,0.11827,0.0570,64,1,579
730,7606.6,2.1,8,2.6,64668,5500.599999999999,1.0000,0.11816,0.0614,64,1,580
731,7612.2,4.1,39,7.050000000000004,64707,5507.65,1.0000,0.11763,0.0608,64,1,581
732,7615.7,1.9,29,9.55,64736,5517.2,1.0000,0.11724,0.0523,64,1,582
733,7623.3,6.0,43,16.849999999999987,64779,5534.05,1.0000,0.11665,0.0566,64,1,583
734,7628.7,3.9,35,11.250000000000004,64814,5545.3,1.0000,0.11617,0.0630,64,1,584
735,7634.0,3.7,33,9.350000000000001,64847,5554.650000000001,1.0000,0.11572,0.0622,64,1,585
736,7639.1,3.6,31,15.449999999999996,64878,5570.1,1.0000,0.11530,0.0581,64,1,586
737,7644.5,3.8,58,10.100000000000003,64936,5580.200000000001,1.0000,0.11451,0.0593,64,1,587
738,7656.8,10.7,115,13.249999999999957,65051,5593.450000000001,1.0000,0.11294,0.0554,64,1,588
739,7665.5,7.2,87,18.649999999999952,65138,5612.1,1.0000,0.11175,0.0575,64,1,589
740,7675.4,8.3,98,10.100000000000005,65236,5622.200000000001,1.0000,0.11042,0.0589,64,1,590
741,7683.1,6.1,69,11.54999999999999,65305,5633.750000000001,1.0000,0.10948,0.0535,64,1,591
742,7691.3,6.6,78,15.099999999999962,65383,5648.850000000001,1.0000,0.10841,0.0555,64,1,592
743,7704.7,11.9,180,10.99999999999991,65563,5659.850000000001,1.0000,0.10596,0.0599,64,0,592
744,7709.9,3.6,32,9.400000000000004,65595,5669.250000000001,1.0000,0.10552,0.0561,64,1,593
745,7715.9,4.4,44,8.800000000000004,65639,5678.050000000001,1.0000,0.10492,0.0529,64,1,594
746,7720.1,2.6,16,6.200000000000001,65655,5684.250000000001,1.0000,0.10470,0.0548,64,1,595
747,7733.9,12.3,180,6.999999999999921,65835,5691.250000000001,1.0000,0.10225,0.0514,64,0,595
748,7737.9,2.4,13,8.350000000000001,65848,5699.600000000001,1.0000,0.10207,0.0622,64,1,596
749,7750.3,10.9,144,15.799999999999951,65992,5715.4000000000015,1.0000,0.10011,0.0569,64,1,597
750,7755.3,3.4,28,7.6000000000000005,66020,5723.000000000002,1.0000,0.10000,0.0546,64,1,598
751,7798.2,5.0,28,9.600000000000003,66048,5732.600000000002,1.0000,0.10000,0.0541,64,1,599
752,7808.6,8.9,109,13.549999999999986,66157,5746.150000000002,1.0000,0.10000,0.0553,64,1,600
753,7823.1,12.9,174,12.299999999999901,66331,5758.450000000003,1.0000,0.10000,0.0557,64,1,601
754,7829.4,4.7,49,12.549999999999983,66380,5771.000000000003,1.0000,0.10000,0.0549,64,1,602
755,7837.5,6.6,78,17.09999999999997,66458,5788.100000000003,1.0000,0.10000,0.0522,64,1,603
756,7840.1,1.0,16,10.200000000000001,66474,5798.300000000003,1.0000,0.10000,0.0553,64,1,604
757,7848.5,6.8,56,14.199999999999996,66530,5812.500000000003,1.0000,0.10000,0.0520,64,1,605
758,7853.3,3.2,25,5.75,66555,5818.250000000003,1.0000,0.10000,0.0529,64,1,606
759,7859.2,4.3,43,14.849999999999987,66598,5833.100000000003,1.0000,0.10000,0.0566,64,1,607
760,7870.0,9.2,118,15.099999999999941,66716,5848.2000000000035,1.0000,0.10000,0.0517,64,1,608
761,7875.3,3.7,32,11.399999999999995,66748,5859.600000000003,1.0000,0.10000,0.0551,64,1,609
762,7881.8,5.0,52,18.39999999999999,66800,5878.000000000003,1.0000,0.10000,0.0528,64,1,610
763,7883.5,0.1,2,2.9000000000000004,66802,5880.900000000002,1.0000,0.10000,0.0517,64,1,611
764,7888.5,3.5,5,2.75,66807,5883.650000000002,1.0000,0.10000,0.0591,64,1,612
765,7897.0,6.9,80,14.999999999999979,66887,5898.650000000002,1.0000,0.10000,0.0547,64,1,613
766,7904.6,6.1,69,13.549999999999983,66956,5912.200000000003,1.0000,0.10000,0.0541,64,1,614
767,7912.3,6.1,72,19.399999999999967,67028,5931.600000000002,1.0000,0.10000,0.0544,64,1,615
768,7921.6,7.7,95,16.249999999999964,67123,5947.850000000002,1.0000,0.10000,0.0523,64,1,616
769,7927.6,4.5,45,8.750000000000007,67168,5956.600000000002,1.0000,0.10000,0.0545,64,1,617
770,7933.1,3.9,35,9.250000000000005,67203,5965.850000000002,1.0000,0.10000,0.0554,64,1,618
771,7937.1,2.4,13,6.350000000000001,67216,5972.200000000003,1.0000,0.10000,0.0574,64,1,619
772,7944.2,5.5,61,17.94999999999997,67277,5990.150000000002,1.0000,0.10000,0.0569,64,1,620
773,7950.3,4.6,47,14.649999999999995,67324,6004.800000000002,1.0000,0.10000,0.0486,64,1,621
774,7965.0,13.0,173,14.349999999999905,67497,6019.1500000000015,1.0000,0.10000,0.0570,64,1,622
775,7971.7,5.1,54,16.299999999999986,67551,6035.450000000002,1.0000,0.10000,0.0517,64,1,623
776,7979.9,6.7,79,15.049999999999969,67630,6050.500000000002,1.0000,0.10000,0.0525,64,1,624
777,7986.1,4.6,46,6.700000000000001,67676,6057.200000000002,1.0000,0.10000,0.0568,64,1,625
778,7989.7,2.0,6,6.7,67682,6063.9000000000015,1.0000,0.10000,0.0598,64,1,626
779,7997.1,5.8,65,15.749999999999979,67747,6079.6500000000015,1.0000,0.10000,0.0530,64,1,627
780,8010.0,11.4,150,15.499999999999929,67897,6095.1500000000015,1.0000,0.10000,0.0516,64,1,628
781,8018.9,7.3,89,18.54999999999996,67986,6113.700000000002,1.0000,0.10000,0.0575,64,1,629
782,8028.3,7.8,97,18.149999999999945,68083,6131.850000000001,1.0000,0.10000,0.0537,64,1,630
783,8070.7,5.5,36,9.200000000000003,68119,6141.050000000001,1.0000,0.10000,0.0585,64,1,631
784,8078.1,5.8,62,9.900000000000006,68181,6150.950000000001,1.0000,0.10000,0.0521,64,1,632
785,8090.3,10.6,136,16.19999999999993,68317,6167.150000000001,1.0000,0.10000,0.0516,64,1,633
786,8098.5,6.6,78,19.09999999999997,68395,6186.250000000001,1.0000,0.10000,0.0531,64,1,634
787,8103.2,3.1,24,5.800000000000001,68419,6192.050000000001,1.0000,0.10000,0.0469,64,1,635
788,8109.0,4.3,41,12.949999999999996,68460,6205.000000000001,1.0000,0.10000,0.0520,64,1,636
789,8113.7,3.1,24,9.8,68484,6214.800000000001,1.0000,0.10000,0.0493,64,1,637
790,8117.8,2.6,15,2.25,68499,6217.050000000001,1.0000,0.10000,0.0583,64,1,638
791,8124.1,4.6,48,12.599999999999987,68547,6229.6500000000015,1.0000,0.10000,0.0571,64,1,639
792,8127.8,2.2,9,4.55,68556,6234.200000000002,1.0000,0.10000,0.0471,64,1,640
793,8132.7,3.4,52,14.399999999999984,68608,6248.600000000001,1.0000,0.10000,0.0550,64,1,641
794,8141.6,7.3,65,15.75,68673,6264.350000000001,1.0000,0.10000,0.0505,64,1,642
795,8150.3,7.1,85,18.749999999999964,68758,6283.100000000001,1.0000,0.10000,0.0523,64,1,643
796,8161.4,9.5,122,14.899999999999942,68880,6298.000000000001,1.0000,0.10000,0.0546,64,1,644
797,8168.5,5.5,62,15.899999999999977,68942,6313.900000000001,1.0000,0.10000,0.0519,64,1,645
798,8177.5,7.5,91,18.449999999999978,69033,6332.35,1.0000,0.10000,0.0546,64,1,646
799,8181.3,2.2,9,4.55,69042,6336.900000000001,1.0000,0.10000,0.0451,64,1,647
800,8183.5,0.6,10,2.5,69052,6339.400000000001,1.0000,0.10000,0.0437,64,1,648
801,8192.7,7.6,70,15.499999999999964,69122,6354.900000000001,1.0000,0.10000,0.0482,64,1,649
802,8202.8,8.6,102,17.89999999999995,69224,6372.8,1.0000,0.10000,0.0505,64,1,650
803,8216.2,11.8,180,8.999999999999945,69404,6381.8,1.0000,0.10000,0.0515,64,0,650
804,8219.9,2.1,8,4.6,69412,6386.400000000001,1.0000,0.10000,0.0570,64,1,651
