"episode","steps_mean","reward_mean"
327,132.33333333333334,-7.6166666666666822
328,126.66666666666667,-11.333333333333371
329,160.0,-9.6666666666666945
330,161.33333333333334,-12.400000000000036
331,127.66666666666667,-8.0500000000000185
332,180.0,-14.33333333333338
333,148.33333333333334,-15.083333333333398
334,122.0,-7.1000000000000156
335,136.0,-13.466666666666688
336,128.0,-7.4000000000000057
337,180.0,-18.333333333333407
338,120.0,-9.3333333333333588
339,136.0,-10.466666666666699
340,143.66666666666666,-13.850000000000056
341,180.0,-15.666666666666719
342,120.66666666666667,-12.366666666666703
343,151.66666666666666,-9.2500000000000124
344,163.33333333333334,-12.500000000000043
345,180.0,-14.333333333333348
346,180.0,-15.000000000000048
347,120.33333333333333,-8.0166666666666782
348,88.0,-5.06666666666667
349,170.33333333333334,-12.850000000000028
350,130.0,-7.1666666666666794
351,121.0,-5.7166666666666694
352,135.66666666666666,-12.11666666666668
353,180.0,-15.000000000000044
354,180.0,-17.000000000000057
355,112.33333333333333,-8.2833333333333545
356,180.0,-15.666666666666702
357,113.66666666666667,-7.0166666666666737
358,116.66666666666667,-6.5000000000000009
359,122.66666666666667,-6.1333333333333462
360,177.0,-14.516666666666708
361,151.66666666666666,-12.583333333333364
362,118.0,-9.233333333333352
363,124.0,-9.2000000000000277
364,123.33333333333333,-10.500000000000034
365,86.666666666666671,-2.9999999999999929
366,139.0,-12.283333333333358
367,128.66666666666666,-10.433333333333351
368,80.666666666666671,-5.3666666666666876
369,67.0,-4.6833333333333558
370,175.33333333333334,-17.100000000000055
371,180.0,-13.000000000000041
372,147.0,-9.3500000000000103
373,125.0,-7.2500000000000062
374,140.0,-9.0000000000000142
375,180.0,-16.333333333333389
376,127.0,-6.6833333333333487
377,120.66666666666667,-7.7000000000000286
378,166.0,-12.633333333333352
379,180.0,-15.666666666666726
380,154.33333333333334,-9.3833333333333417
381,156.0,-10.133333333333356
382,180.0,-12.333333333333357
383,121.66666666666667,-7.7500000000000187
384,180.0,-11.000000000000023
385,126.33333333333333,-6.3166666666666664
386,97.666666666666671,-5.2166666666666819
387,164.0,-9.8666666666666796
388,156.0,-10.466666666666709
389,79.333333333333329,-3.3000000000000056
390,164.0,-8.5333333333333332
391,180.0,-12.333333333333369
392,180.0,-10.333333333333345
393,133.0,-7.6500000000000092
394,122.0,-7.7666666666666799
395,112.33333333333333,-5.61666666666666
396,177.0,-11.183333333333337
397,152.66666666666666,-9.3000000000000131
398,176.66666666666666,-9.1666666666666661
399,180.0,-12.333333333333378
400,180.0,-11.666666666666698
401,180.0,-13.666666666666712
402,180.0,-9.6666666666666696
403,180.0,-9.6666666666666696
404,121.66666666666667,-6.0833333333333348
405,180.0,-13.666666666666723
406,129.66666666666666,-6.81666666666667
407,180.0,-13.666666666666694
408,180.0,-11.666666666666684
409,180.0,-9.6666666666666696
410,130.66666666666666,-8.2000000000000046
411,180.0,-11.000000000000023
412,180.0,-11.666666666666698
413,123.0,-9.1500000000000163
414,180.0,-10.333333333333345
415,176.0,-9.8000000000000167
416,166.66666666666666,-12.666666666666707
417,180.0,-9.6666666666666625
418,145.33333333333334,-8.9333333333333442
419,180.0,-11.000000000000027
420,180.0,-12.333333333333369
421,126.0,-5.9666666666666721
422,120.0,-6.6666666666666758
423,123.0,-5.8166666666666709
424,146.66666666666666,-6.9999999999999902
425,180.0,-8.9999999999999911
426,180.0,-11.000000000000023
427,180.0,-11.000000000000009
428,180.0,-12.333333333333384
429,180.0,-8.9999999999999911
430,180.0,-11.000000000000012
431,180.0,-11.666666666666687
432,180.0,-9.6666666666666696
433,180.0,-10.333333333333348
434,180.0,-11.6666666666667
435,180.0,-9.6666666666666696
436,125.66666666666667,-6.6166666666666716
437,128.0,-10.066666666666697
438,124.0,-6.5333333333333385
439,180.0,-10.333333333333336
440,130.33333333333334,-7.5166666666666933
441,180.0,-8.9999999999999911
442,121.66666666666667,-9.0833333333333801
443,120.66666666666667,-8.3666666666666938
444,180.0,-11.000000000000016
445,180.0,-9.666666666666659
446,180.0,-11.666666666666687
447,180.0,-10.333333333333348
448,180.0,-11.000000000000023
449,123.66666666666667,-5.1833333333333274
450,180.0,-9.6666666666666696
451,180.0,-11.000000000000009
452,84.0,-4.199999999999994
453,180.0,-10.333333333333327
454,177.33333333333334,-9.8666666666666796
455,180.0,-9.6666666666666696
456,137.33333333333334,-6.5333333333333252
457,172.66666666666666,-8.966666666666665
458,180.0,-9.6666666666666696
459,180.0,-10.333333333333345
460,180.0,-9.6666666666666696
461,180.0,-11.000000000000021
462,170.66666666666666,-11.533333333333365
463,127.66666666666667,-5.3833333333333266
464,180.0,-9.6666666666666661
465,168.66666666666666,-9.4333333333333353
466,180.0,-9.6666666666666696
467,180.0,-10.333333333333345
468,180.0,-10.333333333333334
469,180.0,-10.333333333333343
470,180.0,-11.000000000000027
471,180.0,-9.6666666666666696
472,180.0,-8.9999999999999911
473,180.0,-8.9999999999999911
474,125.66666666666667,-5.9499999999999957
475,180.0,-10.333333333333348
476,180.0,-8.9999999999999911
477,120.66666666666667,-5.033333333333327
478,180.0,-9.6666666666666661
479,121.66666666666667,-5.75
480,180.0,-11.6666666666667
481,180.0,-10.333333333333348
482,180.0,-10.333333333333334
483,180.0,-10.333333333333336
484,180.0,-9.6666666666666661
485,180.0,-8.9999999999999911
486,71.0,-2.2166666666666637
487,132.66666666666666,-7.6333333333333497
488,180.0,-9.6666666666666661
489,121.66666666666667,-5.0833333333333277
490,180.0,-10.333333333333343
491,180.0,-10.333333333333343
492,121.66666666666667,-5.0833333333333277
493,180.0,-10.333333333333345
494,180.0,-8.9999999999999911
495,180.0,-9.6666666666666696
496,180.0,-8.9999999999999911
497,141.66666666666666,-6.7500000000000027
498,120.66666666666667,-5.033333333333327
499,123.33333333333333,-5.8333333333333366
500,180.0,-10.333333333333343
501,180.0,-10.333333333333348
502,180.0,-9.6666666666666696
503,180.0,-10.333333333333348
504,180.0,-13.666666666666687
505,180.0,-9.6666666666666696
506,175.66666666666666,-8.4499999999999975
507,150.33333333333334,-8.5166666666666675
508,180.0,-8.9999999999999911
509,180.0,-9.6666666666666696
510,180.0,-9.6666666666666696
511,155.66666666666666,-8.7833333333333403
512,180.0,-10.333333333333336
513,180.0,-8.9999999999999911
514,122.66666666666667,-5.1333333333333275
515,180.0,-9.6666666666666696
516,180.0,-11.666666666666687
517,122.66666666666667,-5.8000000000000052
518,180.0,-10.333333333333343
519,137.33333333333334,-7.2000000000000055
520,125.0,-7.9166666666666856
521,124.66666666666667,-6.2333333333333352
522,180.0,-10.333333333333336
523,180.0,-10.333333333333345
524,180.0,-11.6666666666667
525,180.0,-11.000000000000021
526,180.0,-8.9999999999999911
527,180.0,-9.6666666666666696
528,180.0,-9.6666666666666661
529,180.0,-9.6666666666666696
530,180.0,-9.6666666666666696
531,180.0,-8.9999999999999911
532,180.0,-11.000000000000023
533,180.0,-10.333333333333345
534,124.33333333333333,-6.5500000000000114
535,180.0,-11.6666666666667
536,120.66666666666667,-6.3666666666666716
537,133.33333333333334,-6.3333333333333384
538,180.0,-9.6666666666666661
539,180.0,-11.000000000000027
540,180.0,-9.6666666666666696
541,180.0,-9.6666666666666696
542,123.33333333333333,-7.1666666666666714
543,180.0,-10.333333333333345
544,180.0,-8.9999999999999911
545,180.0,-9.6666666666666696
546,180.0,-8.9999999999999911
547,180.0,-9.6666666666666696
548,122.33333333333333,-6.4500000000000171
549,180.0,-9.6666666666666696
550,180.0,-10.333333333333345
551,180.0,-9.666666666666659
552,180.0,-10.333333333333345
553,180.0,-8.9999999999999911
554,180.0,-9.6666666666666696
555,180.0,-10.333333333333343
556,122.33333333333333,-5.7833333333333359
557,180.0,-8.9999999999999911
558,180.0,-11.666666666666694
559,180.0,-10.333333333333345
560,180.0,-10.333333333333345
561,180.0,-7.999999999999992
562,180.0,-10.333333333333336
563,180.0,-9.666666666666659
564,180.0,-12.333333333333366
565,122.0,-5.0999999999999943
566,180.0,-9.6666666666666661
567,122.33333333333333,-5.1166666666666609
568,180.0,-9.6666666666666661
569,180.0,-9.6666666666666661
570,180.0,-9.666666666666659
571,180.0,-11.6666666666667
572,127.33333333333333,-6.0333333333333359
573,180.0,-8.9999999999999911
574,180.0,-11.000000000000023
575,121.33333333333333,-5.0666666666666602
576,180.0,-10.333333333333348
577,180.0,-10.333333333333345
578,180.0,-8.9999999999999911
579,177.0,-9.1833333333333425
580,180.0,-8.9999999999999911
581,122.66666666666667,-5.8000000000000034
582,124.0,-6.5333333333333377
583,180.0,-8.9999999999999911
584,180.0,-9.6666666666666661
585,180.0,-9.6666666666666696
586,126.66666666666667,-8.6666666666666909
587,180.0,-9.6666666666666661
588,180.0,-10.333333333333348
589,180.0,-10.333333333333345
590,180.0,-10.333333333333325
591,169.0,-10.783333333333362
592,180.0,-10.333333333333343
593,63.0,-1.1499999999999968
594,130.33333333333334,-5.5166666666666613
595,180.0,-10.333333333333348
596,180.0,-10.333333333333348
597,180.0,-9.6666666666666661
598,180.0,-8.9999999999999911
599,180.0,-8.9999999999999911
600,180.0,-9.6666666666666696
601,174.33333333333334,-7.7166666666666544
602,180.0,-10.333333333333345
603,180.0,-8.9999999999999911
604,180.0,-11.000000000000012
605,180.0,-11.000000000000023
606,134.66666666666666,-7.06666666666667
607,121.0,-5.0499999999999945
608,180.0,-11.000000000000023
609,180.0,-14.333333333333401
610,180.0,-10.333333333333345
611,180.0,-10.333333333333348
612,180.0,-9.666666666666659
613,180.0,-8.9999999999999911
614,180.0,-9.6666666666666661
615,180.0,-11.000000000000023
616,180.0,-9.6666666666666661
617,180.0,-8.9999999999999911
618,128.0,-5.3999999999999941
619,180.0,-10.333333333333345
620,180.0,-11.666666666666702
621,127.33333333333333,-6.033333333333327
622,180.0,-10.333333333333345
623,180.0,-9.6666666666666696
624,180.0,-8.9999999999999911
625,180.0,-11.000000000000027
626,180.0,-9.6666666666666696
627,180.0,-9.6666666666666661
628,180.0,-8.9999999999999911
629,180.0,-9.6666666666666661
630,180.0,-9.6666666666666661
631,180.0,-11.666666666666677
632,180.0,-10.333333333333345
633,180.0,-9.6666666666666696
634,180.0,-10.333333333333345
635,180.0,-9.6666666666666661
636,180.0,-8.9999999999999911
637,180.0,-8.9999999999999911
638,121.66666666666667,-6.4166666666666714
639,180.0,-10.333333333333345
640,121.66666666666667,-5.0833333333333277
641,180.0,-11.000000000000023
642,180.0,-8.9999999999999911
643,180.0,-10.333333333333348
644,180.0,-9.6666666666666696
645,124.33333333333333,-6.5500000000000078
646,180.0,-11.000000000000012
647,180.0,-10.333333333333345
648,180.0,-8.9999999999999911
649,124.66666666666667,-5.2333333333333272
650,123.33333333333333,-5.8333333333333393
651,180.0,-11.666666666666702
652,180.0,-8.9999999999999911
653,180.0,-8.9999999999999911
654,180.0,-8.9999999999999911
655,180.0,-11.000000000000012
656,180.0,-9.6666666666666696
657,180.0,-9.6666666666666661
658,180.0,-11.000000000000027
659,139.33333333333334,-6.6333333333333373
660,180.0,-8.9999999999999911
661,180.0,-9.666666666666659
662,180.0,-8.9999999999999911
663,135.0,-6.4166666666666714
664,180.0,-11.666666666666687
665,180.0,-12.333333333333378
666,180.0,-10.333333333333345
667,121.0,-5.7166666666666712
668,180.0,-9.6666666666666661
669,180.0,-10.333333333333345
670,180.0,-11.666666666666698
671,164.66666666666666,-7.8999999999999986
672,69.0,-2.1166666666666631
673,180.0,-9.6666666666666696
674,180.0,-11.666666666666702
675,180.0,-9.6666666666666661
676,123.0,-5.1499999999999941
677,180.0,-8.9999999999999911
678,180.0,-11.000000000000005
679,71.0,-2.8833333333333298
680,180.0,-9.6666666666666696
681,180.0,-11.666666666666702
682,180.0,-11.000000000000023
683,122.66666666666667,-8.4666666666666917
684,180.0,-9.6666666666666696
685,180.0,-11.666666666666702
686,65.0,-1.9166666666666741
687,180.0,-11.6666666666667
688,180.0,-9.6666666666666661
689,180.0,-10.333333333333345
690,180.0,-9.666666666666659
691,107.0,-3.3499999999999921
692,180.0,-10.333333333333336
693,180.0,-10.333333333333345
694,180.0,-11.00000000000002
695,180.0,-11.666666666666702
696,180.0,-10.333333333333341
697,180.0,-8.9999999999999911
698,180.0,-12.333333333333364
699,143.33333333333334,-8.1666666666666679
700,127.0,-6.6833333333333504
701,180.0,-9.666666666666659
702,180.0,-10.333333333333345
703,180.0,-9.6666666666666661
704,180.0,-9.6666666666666661
705,180.0,-9.6666666666666696
706,125.0,-6.5833333333333472
707,180.0,-9.6666666666666696
708,122.0,-7.1000000000000156
709,180.0,-10.333333333333348
710,155.66666666666666,-7.4500000000000028
711,180.0,-13.00000000000003
712,180.0,-11.000000000000023
713,180.0,-10.333333333333345
714,180.0,-8.9999999999999911
715,180.0,-8.9999999999999911
716,180.0,-11.000000000000021
717,159.66666666666666,-7.6499999999999986
718,180.0,-8.9999999999999911
719,180.0,-8.9999999999999911
720,168.0,-9.4000000000000039
721,180.0,-10.333333333333345
722,180.0,-11.000000000000023
723,180.0,-11.000000000000027
724,180.0,-10.333333333333345
725,124.66666666666667,-6.5666666666666815
726,180.0,-11.000000000000021
727,180.0,-8.9999999999999911
728,180.0,-15.666666666666702
729,126.66666666666667,-6.0000000000000036
730,180.0,-9.6666666666666696
731,180.0,-9.666666666666659
732,123.33333333333333,-5.8333333333333259
733,180.0,-9.6666666666666661
734,180.0,-13.666666666666734
735,180.0,-8.9999999999999911
736,174.66666666666666,-8.3999999999999986
737,180.0,-11.000000000000023
738,180.0,-10.333333333333345
739,180.0,-8.9999999999999911
740,121.66666666666667,-5.0833333333333277
741,180.0,-10.333333333333345
742,120.66666666666667,-5.033333333333327
743,180.0,-8.9999999999999911
744,180.0,-10.333333333333345
745,123.0,-6.4833333333333378
746,180.0,-11.000000000000023
747,180.0,-10.333333333333345
748,180.0,-10.333333333333345
749,180.0,-12.33333333333338
750,180.0,-8.9999999999999911
751,180.0,-9.6666666666666696
752,172.0,-8.9333333333333389
753,180.0,-9.6666666666666696
754,120.66666666666667,-7.7000000000000357
755,180.0,-9.6666666666666661
756,180.0,-10.333333333333345
757,126.33333333333333,-5.9833333333333378
758,180.0,-11.000000000000016
759,130.33333333333334,-8.1833333333333709
760,180.0,-9.6666666666666661
761,180.0,-11.6666666666667
762,180.0,-9.6666666666666661
763,121.0,-5.0499999999999945
764,180.0,-11.66666666666668
765,123.0,-7.1500000000000155
766,123.0,-5.81666666666667
767,180.0,-10.333333333333348
768,180.0,-8.9999999999999911
769,123.0,-5.4833333333333485
770,180.0,-9.6666666666666661
771,180.0,-11.666666666666702
772,180.0,-13.000000000000059
773,180.0,-8.9999999999999911
774,180.0,-11.000000000000009
775,180.0,-10.333333333333343
776,122.33333333333333,-6.4500000000000144
777,180.0,-8.9999999999999911
778,180.0,-9.666666666666659
779,180.0,-8.9999999999999911
780,180.0,-9.6666666666666696
781,180.0,-10.333333333333345
782,156.33333333333334,-7.4833333333333343
783,180.0,-9.6666666666666661
784,180.0,-8.9999999999999911
785,180.0,-9.6666666666666696
786,180.0,-13.666666666666705
787,180.0,-11.000000000000005
788,180.0,-11.000000000000016
789,180.0,-11.000000000000021
790,180.0,-12.333333333333364
791,180.0,-11.666666666666705
792,180.0,-9.6666666666666696
793,180.0,-11.000000000000012
794,180.0,-11.000000000000023
795,136.33333333333334,-7.150000000000003
796,180.0,-9.6666666666666696
797,180.0,-8.9999999999999911
798,134.0,-9.0333333333333492
799,180.0,-10.333333333333337
800,180.0,-11.000000000000016
801,180.0,-10.33333333333335
802,170.33333333333334,-10.850000000000016
803,180.0,-10.333333333333348
804,180.0,-11.666666666666691
805,180.0,-9.6666666666666643
806,121.33333333333333,-3.7333333333333378
807,150.66666666666666,-7.200000000000002
808,180.0,-9.6666666666666696
809,180.0,-11.6666666666667
810,180.0,-10.333333333333348
811,180.0,-11.000000000000016
812,180.0,-9.666666666666659
813,154.66666666666666,-9.400000000000011
814,180.0,-10.333333333333348
815,180.0,-10.333333333333348
816,180.0,-9.6666666666666661
817,180.0,-11.000000000000021
818,180.0,-10.333333333333345
819,180.0,-11.000000000000027
820,180.0,-10.333333333333345
821,180.0,-12.333333333333345
822,180.0,-11.000000000000027
823,180.0,-11.000000000000023
824,123.0,-5.81666666666667
825,180.0,-11.000000000000012
826,180.0,-9.6666666666666661
827,180.0,-9.6666666666666696
828,180.0,-10.333333333333345
829,180.0,-9.6666666666666696
