episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
85,1274.8,3.5,29,1.5499999999999996,12125,-513.2499999999998,1.0000,0.83467,0.0104,64,1,31
86,1288.5,12.1,180,-8.999999999999993,12305,-522.2499999999998,1.0000,0.83222,0.0123,64,0,31
87,1302.2,12.2,180,-8.999999999999993,12485,-531.2499999999998,1.0000,0.82976,0.0114,64,0,31
88,1315.7,12.0,180,-8.999999999999993,12665,-540.2499999999998,1.0000,0.82731,0.0105,64,0,31
89,1329.2,11.9,180,-8.999999999999993,12845,-549.2499999999998,1.0000,0.82485,0.0105,64,0,31
90,1343.1,12.3,180,-8.999999999999993,13025,-558.2499999999998,1.0000,0.82240,0.0102,64,0,31
91,1357.1,12.4,180,-8.999999999999993,13205,-567.2499999999998,1.0000,0.81994,0.0102,64,0,31
92,1370.3,11.7,180,-8.999999999999993,13385,-576.2499999999998,1.0000,0.81749,0.0101,64,0,31
93,1383.5,11.6,180,-8.999999999999993,13565,-585.2499999999998,1.0000,0.81503,0.0099,64,0,31
94,1396.8,11.8,180,-8.999999999999993,13745,-594.2499999999998,1.0000,0.81258,0.0097,64,0,31
95,1410.3,12.0,180,-8.999999999999993,13925,-603.2499999999998,1.0000,0.81012,0.0100,64,0,31
96,1423.7,11.8,180,-8.999999999999993,14105,-612.2499999999998,1.0000,0.80767,0.0089,64,0,31
97,1475.0,9.3,117,-2.849999999999987,14222,-615.0999999999998,1.0000,0.80607,0.0091,64,1,32
98,1485.6,9.0,116,-2.7999999999999874,14338,-617.8999999999997,1.0000,0.80449,0.0087,64,1,33
99,1500.2,13.1,173,-5.649999999999987,14511,-623.5499999999997,1.0000,0.80213,0.0089,64,1,34
100,1504.7,2.9,21,1.95,14532,-621.5999999999997,1.0000,0.80185,0.0084,64,1,35
101,1512.8,6.6,78,-0.8999999999999941,14610,-622.4999999999997,1.0000,0.80078,0.0091,64,1,36
102,1521.0,6.6,78,-0.8999999999999941,14688,-623.3999999999996,1.0000,0.79972,0.0090,64,1,37
103,1531.6,9.1,111,-2.5499999999999883,14799,-625.9499999999996,1.0000,0.79821,0.0086,64,1,38
104,1545.1,11.9,180,-8.999999999999993,14979,-634.9499999999996,1.0000,0.79575,0.0087,64,0,38
105,1559.2,12.5,180,-8.999999999999993,15159,-643.9499999999996,1.0000,0.79330,0.0089,64,0,38
106,1571.4,10.6,139,-3.9499999999999833,15298,-647.8999999999995,1.0000,0.79140,0.0084,64,1,39
107,1584.8,11.8,180,-8.999999999999993,15478,-656.8999999999995,1.0000,0.78895,0.0076,64,0,39
108,1589.5,3.1,48,0.6000000000000005,15526,-656.2999999999995,1.0000,0.78829,0.0091,64,1,40
109,1594.7,3.6,8,2.6,15534,-653.6999999999995,1.0000,0.78818,0.0081,64,1,41
110,1607.5,11.3,149,-4.4499999999999815,15683,-658.1499999999994,1.0000,0.78615,0.0077,64,1,42
111,1621.2,12.2,180,-8.999999999999993,15863,-667.1499999999994,1.0000,0.78370,0.0079,64,0,42
112,1631.6,8.9,109,-2.4499999999999886,15972,-669.5999999999995,1.0000,0.78221,0.0079,64,1,43
113,1644.9,11.7,180,-8.999999999999993,16152,-678.5999999999995,1.0000,0.77976,0.0075,64,0,43
114,1695.4,11.9,154,-4.699999999999981,16306,-683.2999999999994,1.0000,0.77766,0.0078,64,1,44
115,1701.4,4.5,70,-0.49999999999999556,16376,-683.7999999999994,1.0000,0.77670,0.0084,64,1,45
116,1716.3,13.3,180,-8.999999999999993,16556,-692.7999999999994,1.0000,0.77425,0.0081,64,0,45
117,1729.6,11.8,180,-8.999999999999993,16736,-701.7999999999994,1.0000,0.77179,0.0073,64,0,45
118,1743.1,11.9,180,-8.999999999999993,16916,-710.7999999999994,1.0000,0.76934,0.0075,64,0,45
119,1756.9,12.3,180,-8.999999999999993,17096,-719.7999999999994,1.0000,0.76688,0.0079,64,0,45
120,1770.5,12.0,180,-8.999999999999993,17276,-728.7999999999994,1.0000,0.76443,0.0076,64,0,45
121,1783.9,11.9,180,-8.999999999999993,17456,-737.7999999999994,1.0000,0.76197,0.0076,64,0,45
122,1797.2,11.7,180,-8.999999999999993,17636,-746.7999999999994,1.0000,0.75952,0.0079,64,0,45
123,1810.3,11.5,180,-8.999999999999993,17816,-755.7999999999994,1.0000,0.75706,0.0074,64,0,45
124,1824.2,12.4,180,-8.999999999999993,17996,-764.7999999999994,1.0000,0.75461,0.0074,64,0,45
125,1838.3,12.5,166,-5.299999999999982,18162,-770.0999999999993,1.0000,0.75235,0.0078,64,1,46
126,1889.7,12.0,180,-8.999999999999993,18342,-779.0999999999993,1.0000,0.74989,0.0075,64,0,46
127,1903.3,12.1,180,-8.999999999999993,18522,-788.0999999999993,1.0000,0.74744,0.0068,64,0,46
128,1908.4,3.6,31,1.4499999999999995,18553,-786.6499999999993,1.0000,0.74701,0.0080,64,1,47
129,1921.6,11.6,180,-8.999999999999993,18733,-795.6499999999993,1.0000,0.74456,0.0076,64,0,47
130,1931.1,8.0,95,-1.7499999999999911,18828,-797.3999999999993,1.0000,0.74326,0.0069,64,1,48
131,1944.8,12.2,180,-8.999999999999993,19008,-806.3999999999993,1.0000,0.74081,0.0072,64,0,48
132,1958.3,11.9,180,-8.999999999999993,19188,-815.3999999999993,1.0000,0.73836,0.0073,64,0,48
133,1961.9,2.1,8,2.6,19196,-812.7999999999993,1.0000,0.73825,0.0079,64,1,49
134,1975.7,12.3,180,-8.999999999999993,19376,-821.7999999999993,1.0000,0.73579,0.0072,64,0,49
135,1989.1,11.8,180,-8.999999999999993,19556,-830.7999999999993,1.0000,0.73334,0.0074,64,0,49
136,1992.7,2.1,31,1.4499999999999995,19587,-829.3499999999992,1.0000,0.73291,0.0068,64,1,50
137,2008.0,13.7,180,-8.999999999999993,19767,-838.3499999999992,1.0000,0.73046,0.0073,64,0,50
138,2021.4,11.8,180,-8.999999999999993,19947,-847.3499999999992,1.0000,0.72800,0.0072,64,0,50
139,2035.0,12.1,180,-8.999999999999993,20127,-856.3499999999992,1.0000,0.72555,0.0199,64,0,50
140,2080.1,13.3,180,-8.999999999999993,20307,-865.3499999999992,1.0000,0.72310,0.0180,64,0,50
141,2093.9,12.3,180,-8.999999999999993,20487,-874.3499999999992,1.0000,0.72064,0.0166,64,0,50
142,2108.1,12.7,162,-5.099999999999979,20649,-879.4499999999992,1.0000,0.71843,0.0144,64,1,51
143,2121.8,12.2,180,-8.999999999999993,20829,-888.4499999999992,1.0000,0.71598,0.0134,64,0,51
144,2135.8,12.4,180,-8.999999999999993,21009,-897.4499999999992,1.0000,0.71352,0.0132,64,0,51
145,2141.7,4.4,41,0.9499999999999993,21050,-896.4999999999992,1.0000,0.71296,0.0115,64,1,52
146,2150.4,7.1,84,-1.199999999999993,21134,-897.6999999999992,1.0000,0.71182,0.0121,64,1,53
147,2153.9,2.0,8,2.6,21142,-895.0999999999992,1.0000,0.71171,0.0107,64,1,54
148,2167.7,12.2,180,-8.999999999999993,21322,-904.0999999999992,1.0000,0.70925,0.0111,64,0,54
149,2179.1,9.8,123,-3.149999999999986,21445,-907.2499999999992,1.0000,0.70758,0.0112,64,1,55
150,2185.5,4.9,51,0.45000000000000107,21496,-906.7999999999992,1.0000,0.70688,0.0120,64,1,56
151,2189.0,2.0,7,2.6500000000000004,21503,-904.1499999999992,1.0000,0.70679,0.0095,64,1,57
152,2202.9,12.3,180,-8.999999999999993,21683,-913.1499999999992,1.0000,0.70433,0.0104,64,0,57
153,2216.4,12.0,180,-8.999999999999993,21863,-922.1499999999992,1.0000,0.70188,0.0103,64,0,57
154,2220.8,2.8,18,2.1,21881,-920.0499999999992,1.0000,0.70163,0.0087,64,1,58
155,2234.2,11.9,180,-8.999999999999993,22061,-929.0499999999992,1.0000,0.69918,0.0094,64,0,58
156,2283.2,7.0,81,-1.0499999999999936,22142,-930.0999999999991,1.0000,0.69807,0.0104,64,1,59
157,2293.6,8.9,111,-2.5499999999999883,22253,-932.6499999999991,1.0000,0.69656,0.0094,64,1,60
158,2307.1,11.9,180,-8.999999999999993,22433,-941.6499999999991,1.0000,0.69410,0.0094,64,0,60
159,2320.8,12.1,180,-8.999999999999993,22613,-950.6499999999991,1.0000,0.69165,0.0092,64,0,60
160,2334.4,12.0,180,-8.999999999999993,22793,-959.6499999999991,1.0000,0.68920,0.0084,64,0,60
161,2344.2,8.3,98,-1.8999999999999906,22891,-961.549999999999,1.0000,0.68786,0.0082,64,1,61
162,2357.9,12.2,180,-8.999999999999993,23071,-970.549999999999,1.0000,0.68540,0.0082,64,0,61
163,2369.6,10.2,126,-3.2999999999999856,23197,-973.849999999999,1.0000,0.68369,0.0083,64,1,62
164,2375.0,3.8,58,0.10000000000000231,23255,-973.749999999999,1.0000,0.68290,0.0076,64,1,63
165,2390.4,13.9,180,-8.999999999999993,23435,-982.749999999999,1.0000,0.68044,0.0081,64,0,63
166,2403.9,11.9,180,-8.999999999999993,23615,-991.749999999999,1.0000,0.67799,0.0083,64,0,63
167,2417.6,12.2,180,-8.999999999999993,23795,-1000.749999999999,1.0000,0.67553,0.0081,64,0,63
168,2422.9,3.8,34,1.2999999999999994,23829,-999.449999999999,1.0000,0.67507,0.0091,64,1,64
169,2436.5,12.0,180,-8.999999999999993,24009,-1008.449999999999,1.0000,0.67261,0.0072,64,0,64
170,2490.6,14.1,180,-8.999999999999993,24189,-1017.449999999999,1.0000,0.67016,0.0075,64,0,64
171,2494.0,1.9,30,1.4999999999999996,24219,-1015.949999999999,1.0000,0.66975,0.0077,64,1,65
172,2503.1,7.5,66,-0.29999999999999627,24285,-1016.249999999999,1.0000,0.66885,0.0081,64,1,66
173,2506.3,1.7,2,2.9000000000000004,24287,-1013.349999999999,1.0000,0.66882,0.0051,64,1,67
174,2517.2,9.3,116,-2.7999999999999874,24403,-1016.149999999999,1.0000,0.66724,0.0073,64,1,68
175,2530.7,12.0,180,-8.999999999999993,24583,-1025.149999999999,1.0000,0.66479,0.0072,64,0,68
176,2544.7,12.4,180,-8.999999999999993,24763,-1034.149999999999,1.0000,0.66233,0.0070,64,0,68
177,2558.0,11.8,180,-8.999999999999993,24943,-1043.149999999999,1.0000,0.65988,0.0071,64,0,68
178,2571.7,12.1,180,-8.999999999999993,25123,-1052.149999999999,1.0000,0.65742,0.0069,64,0,68
179,2585.4,12.2,180,-8.999999999999993,25303,-1061.149999999999,1.0000,0.65497,0.0067,64,0,68
180,2598.4,11.5,153,-4.649999999999981,25456,-1065.799999999999,1.0000,0.65288,0.0064,64,1,69
181,2612.1,12.1,180,-8.999999999999993,25636,-1074.799999999999,1.0000,0.65043,0.0068,64,0,69
182,2625.6,11.9,180,-8.999999999999993,25816,-1083.799999999999,1.0000,0.64797,0.0066,64,0,69
183,2640.3,13.2,173,-5.649999999999987,25989,-1089.4499999999991,1.0000,0.64561,0.0068,64,1,70
184,2653.7,11.9,180,-8.999999999999993,26169,-1098.4499999999991,1.0000,0.64316,0.0065,64,0,70
185,2708.6,13.6,180,-8.999999999999993,26349,-1107.4499999999991,1.0000,0.64070,0.0063,64,0,70
186,2714.8,4.6,49,0.5500000000000007,26398,-1106.8999999999992,1.0000,0.64004,0.0062,64,1,71
187,2729.2,12.8,163,-5.14999999999998,26561,-1112.0499999999993,1.0000,0.63781,0.0063,64,1,72
188,2743.6,12.8,168,-5.3999999999999835,26729,-1117.4499999999994,1.0000,0.63552,0.0061,64,1,73
189,2757.8,12.7,163,-5.14999999999998,26892,-1122.5999999999995,1.0000,0.63330,0.0063,64,1,74
190,2771.2,11.8,180,-8.999999999999993,27072,-1131.5999999999995,1.0000,0.63084,0.0058,64,0,74
191,2784.7,11.9,180,-8.999999999999993,27252,-1140.5999999999995,1.0000,0.62839,0.0060,64,0,74
192,2798.4,12.2,180,-8.999999999999993,27432,-1149.5999999999995,1.0000,0.62594,0.0060,64,0,74
193,2805.5,5.5,58,0.10000000000000231,27490,-1149.4999999999995,1.0000,0.62514,0.0057,64,1,75
194,2819.5,12.5,180,-8.999999999999993,27670,-1158.4999999999995,1.0000,0.62269,0.0058,64,0,75
195,2833.0,11.9,180,-8.999999999999993,27850,-1167.4999999999995,1.0000,0.62024,0.0060,64,0,75
196,2844.9,10.4,133,-3.6499999999999844,27983,-1171.1499999999996,1.0000,0.61842,0.0056,64,1,76
197,2858.3,11.9,180,-8.999999999999993,28163,-1180.1499999999996,1.0000,0.61597,0.0059,64,0,76
198,2910.1,4.7,27,1.6499999999999997,28190,-1178.4999999999995,1.0000,0.61560,0.0063,64,1,77
199,2924.1,12.4,180,-8.999999999999993,28370,-1187.4999999999995,1.0000,0.61314,0.0061,64,0,77
200,2937.9,12.3,180,-8.999999999999993,28550,-1196.4999999999995,1.0000,0.61069,0.0062,64,0,77
201,2951.6,12.1,180,-8.999999999999993,28730,-1205.4999999999995,1.0000,0.60823,0.0063,64,0,77
202,2956.8,3.7,33,1.3499999999999994,28763,-1204.1499999999996,1.0000,0.60778,0.0063,64,1,78
203,2970.5,12.2,180,-8.999999999999993,28943,-1213.1499999999996,1.0000,0.60533,0.0061,64,0,78
204,2980.7,8.5,104,-2.1999999999999895,29047,-1215.3499999999997,1.0000,0.60391,0.0060,64,1,79
205,2984.1,1.9,6,2.7,29053,-1212.6499999999996,1.0000,0.60383,0.0042,64,1,80
206,2997.5,11.8,180,-8.999999999999993,29233,-1221.6499999999996,1.0000,0.60138,0.0061,64,0,80
207,3011.6,12.6,180,-8.999999999999993,29413,-1230.6499999999996,1.0000,0.59892,0.0059,64,0,80
208,3024.9,11.8,180,-8.999999999999993,29593,-1239.6499999999996,1.0000,0.59647,0.0057,64,0,80
209,3033.9,7.5,111,-2.5499999999999883,29704,-1242.1999999999996,1.0000,0.59495,0.0058,64,1,81
210,3041.8,6.4,50,0.5000000000000009,29754,-1241.6999999999996,1.0000,0.59427,0.0065,64,1,82
211,3055.5,12.1,180,-8.999999999999993,29934,-1250.6999999999996,1.0000,0.59182,0.0059,64,0,82
212,3069.3,12.2,180,-8.999999999999993,30114,-1259.6999999999996,1.0000,0.58936,0.0131,64,0,82
213,3125.7,12.7,180,-8.999999999999993,30294,-1268.6999999999996,1.0000,0.58691,0.0136,64,0,82
214,3139.4,12.1,180,-8.999999999999993,30474,-1277.6999999999996,1.0000,0.58445,0.0126,64,0,82
215,3153.1,12.2,180,-8.999999999999993,30654,-1286.6999999999996,1.0000,0.58200,0.0116,64,0,82
216,3156.6,1.9,5,2.75,30659,-1283.9499999999996,1.0000,0.58193,0.0108,64,1,83
217,3170.3,11.9,180,-8.999999999999993,30839,-1292.9499999999996,1.0000,0.57948,0.0110,64,0,83
218,3182.0,10.1,124,-3.199999999999986,30963,-1296.1499999999996,1.0000,0.57778,0.0109,64,1,84
219,3196.1,12.4,180,-8.999999999999993,31143,-1305.1499999999996,1.0000,0.57533,0.0110,64,0,84
220,3209.7,12.0,180,-8.999999999999993,31323,-1314.1499999999996,1.0000,0.57288,0.0100,64,0,84
221,3223.4,12.2,180,-8.999999999999993,31503,-1323.1499999999996,1.0000,0.57042,0.0094,64,0,84
222,3237.4,12.4,180,-8.999999999999993,31683,-1332.1499999999996,1.0000,0.56797,0.0099,64,0,84
223,3247.7,8.8,106,-2.299999999999989,31789,-1334.4499999999996,1.0000,0.56652,0.0092,64,1,85
224,3252.8,3.6,30,1.4999999999999996,31819,-1332.9499999999996,1.0000,0.56611,0.0101,64,1,86
225,3265.3,10.9,140,-3.999999999999983,31959,-1336.9499999999996,1.0000,0.56420,0.0089,64,1,87
226,3279.0,12.1,180,-8.999999999999993,32139,-1345.9499999999996,1.0000,0.56175,0.0095,64,0,87
227,3332.8,11.8,153,-4.649999999999981,32292,-1350.5999999999997,1.0000,0.55966,0.0088,64,1,88
228,3346.5,12.1,180,-8.999999999999993,32472,-1359.5999999999997,1.0000,0.55721,0.0085,64,0,88
229,3349.7,1.7,3,2.85,32475,-1356.7499999999998,1.0000,0.55717,0.0055,64,1,89
230,3363.9,12.6,180,-8.999999999999993,32655,-1365.7499999999998,1.0000,0.55471,0.0085,64,0,89
231,3377.7,12.3,180,-8.999999999999993,32835,-1374.7499999999998,1.0000,0.55226,0.0082,64,0,89
232,3386.3,7.1,85,-1.249999999999993,32920,-1375.9999999999998,1.0000,0.55110,0.0080,64,1,90
233,3401.2,13.4,176,-5.799999999999989,33096,-1381.7999999999997,1.0000,0.54870,0.0078,64,1,91
234,3415.2,12.3,180,-8.999999999999993,33276,-1390.7999999999997,1.0000,0.54624,0.0084,64,0,91
235,3428.9,12.2,180,-8.999999999999993,33456,-1399.7999999999997,1.0000,0.54379,0.0080,64,0,91
236,3442.6,12.2,180,-8.999999999999993,33636,-1408.7999999999997,1.0000,0.54133,0.0075,64,0,91
237,3448.3,4.1,39,1.0499999999999992,33675,-1407.7499999999998,1.0000,0.54080,0.0079,64,1,92
238,3462.3,12.5,180,-8.999999999999993,33855,-1416.7499999999998,1.0000,0.53835,0.0078,64,0,92
239,3476.3,12.4,180,-8.999999999999993,34035,-1425.7499999999998,1.0000,0.53589,0.0077,64,0,92
240,3532.2,10.7,130,-3.499999999999985,34165,-1429.2499999999998,1.0000,0.53412,0.0075,64,1,93
241,3543.7,10.0,122,-3.0999999999999863,34287,-1432.3499999999997,1.0000,0.53246,0.0074,64,1,94
242,3549.3,4.0,37,1.1499999999999992,34324,-1431.1999999999996,1.0000,0.53195,0.0073,64,1,95
243,3562.9,12.1,180,-8.999999999999993,34504,-1440.1999999999996,1.0000,0.52950,0.0068,64,0,95
244,3571.0,6.5,77,-0.8499999999999943,34581,-1441.0499999999995,1.0000,0.52845,0.0071,64,1,96
245,3577.1,4.5,43,0.8499999999999996,34624,-1440.1999999999996,1.0000,0.52786,0.0071,64,1,97
246,3590.0,11.3,143,-4.149999999999983,34767,-1444.3499999999997,1.0000,0.52591,0.0073,64,1,98
247,3593.6,2.1,9,2.5500000000000003,34776,-1441.7999999999997,1.0000,0.52579,0.0077,64,1,99
248,3607.3,12.2,180,-8.999999999999993,34956,-1450.7999999999997,1.0000,0.52333,0.0068,64,0,99
249,3621.3,12.4,180,-8.999999999999993,35136,-1459.7999999999997,1.0000,0.52088,0.0068,64,0,99
250,3629.8,6.9,81,-1.0499999999999936,35217,-1460.8499999999997,1.0000,0.51977,0.0069,64,1,100
251,3643.4,12.1,180,-8.999999999999993,35397,-1469.8499999999997,1.0000,0.51732,0.0067,64,0,100
252,3656.1,11.1,143,-4.149999999999983,35540,-1473.9999999999998,1.0000,0.51537,0.0069,64,1,101
253,3669.8,12.2,180,-8.999999999999993,35720,-1482.9999999999998,1.0000,0.51292,0.0068,64,0,101
