"episode","steps_mean","reward_mean"
58,143.33333333333334,-7.5000000000000098
59,180.0,-9.6666666666666803
60,87.0,-3.0166666666666608
61,78.333333333333329,-3.2500000000000182
62,23.0,1.1833333333333356
63,180.0,-10.333333333333341
64,154.0,-6.6999999999999877
65,150.0,-5.4999999999999813
66,111.33333333333333,-3.566666666666658
67,111.66666666666667,-4.9166666666666794
68,180.0,-10.333333333333377
69,180.0,-8.3333333333333446
70,180.0,-8.3333333333333286
71,97.666666666666671,-3.5499999999999949
72,127.0,-2.6833333333333242
73,169.66666666666666,-8.1500000000000288
74,93.666666666666671,-4.0166666666666782
75,140.0,-0.6666666666666603
76,131.0,-7.55000000000003
77,169.66666666666666,-8.8166666666666806
78,177.33333333333334,-3.8666666666666476
79,156.66666666666666,-8.1666666666666696
80,70.666666666666671,-0.53333333333332666
81,146.33333333333334,-5.6500000000000101
82,118.33333333333333,-5.9166666666666705
83,112.33333333333333,-2.2833333333333283
84,141.33333333333334,-7.4000000000000048
85,173.0,-6.9833333333333201
86,149.33333333333334,-5.7999999999999972
87,122.33333333333333,-3.7833333333333186
88,118.33333333333333,-4.5833333333333224
89,115.66666666666667,-4.4499999999999948
90,128.33333333333334,-1.0833333333333284
91,66.666666666666671,-1.6666666666666605
92,165.66666666666666,-5.949999999999986
93,137.33333333333334,-2.5333333333333266
94,131.0,-2.5499999999999918
95,176.0,-9.8000000000000309
96,145.33333333333334,-7.2666666666666684
97,180.0,-9.0000000000000089
98,135.66666666666666,-5.1166666666666698
99,173.33333333333334,-8.3333333333333233
100,178.66666666666666,-6.5999999999999863
101,159.66666666666666,-8.9833333333333254
102,147.66666666666666,-3.716666666666653
103,180.0,-11.000000000000037
104,164.33333333333334,-6.8833333333333231
105,175.66666666666666,-9.1166666666666583
106,84.0,-3.1999999999999922
107,68.666666666666671,-2.4333333333333282
108,132.0,-2.9333333333333349
109,166.66666666666666,-9.3333333333333517
110,132.33333333333334,-6.9500000000000286
111,111.33333333333333,-6.2333333333333458
112,155.33333333333334,-5.4333333333333265
113,121.0,-6.3833333333333613
114,100.0,-3.0000000000000089
115,180.0,-10.333333333333348
116,179.0,-3.2833333333333194
117,180.0,-8.9999999999999982
118,141.0,-4.0499999999999963
119,146.33333333333334,-8.3166666666666966
120,130.0,-5.1666666666666536
121,73.333333333333329,-1.9999999999999964
122,69.666666666666671,-0.48333333333332379
123,105.33333333333333,-3.2666666666666657
124,121.66666666666667,-4.7500000000000115
125,138.66666666666666,-4.600000000000013
126,64.333333333333329,-3.8833333333333493
127,69.0,-2.1166666666666747
128,180.0,-9.0000000000000124
129,80.666666666666671,-3.3666666666666853
130,116.66666666666667,-4.1666666666666856
131,130.66666666666666,-5.533333333333335
132,180.0,-9.6666666666666643
133,180.0,-7.6666666666666687
134,165.66666666666666,-4.6166666666666538
135,139.0,-3.6166666666666547
136,163.66666666666666,-6.8500000000000165
137,180.0,-11.000000000000023
138,93.0,-1.3166666666666627
139,66.0,1.0333333333333325
140,155.33333333333334,-6.7666666666666515
141,128.0,-6.4000000000000137
142,179.33333333333334,-11.300000000000038
143,109.0,-3.7833333333333328
144,133.66666666666666,-4.0166666666666551
145,76.0,-0.13333333333332628
146,180.0,-8.9999999999999982
147,180.0,-6.3333333333333313
148,131.33333333333334,-4.233333333333321
149,142.33333333333334,-6.1166666666666742
150,96.333333333333329,-5.4833333333333485
151,88.333333333333329,-2.4166666666666754
152,69.666666666666671,1.1833333333333385
153,128.66666666666666,-5.0999999999999925
154,115.0,-3.0833333333333197
155,148.66666666666666,-7.1000000000000361
156,112.66666666666667,-1.2999999999999912
157,84.666666666666671,-0.23333333333332731
158,56.666666666666664,-1.1666666666666645
159,142.66666666666666,-6.8000000000000034
160,170.66666666666666,-6.8666666666666734
161,180.0,-7.6666666666666501
162,159.33333333333334,-6.3000000000000078
163,151.0,-6.5499999999999945
164,139.66666666666666,-7.3166666666666735
165,167.33333333333334,-6.0333333333333341
166,75.666666666666671,-1.1166666666666651
167,120.0,-4.0000000000000204
168,114.66666666666667,-3.0666666666666687
169,136.0,-3.4666666666666539
170,180.0,-9.000000000000016
171,180.0,-6.9999999999999973
172,136.0,-2.4666666666666579
173,180.0,-8.9999999999999911
174,175.33333333333334,-6.7666666666667004
175,180.0,-10.333333333333343
176,180.0,-5.6666666666666581
177,134.66666666666666,-3.0666666666666536
178,149.0,0.21666666666667064
179,123.0,-3.8166666666666629
180,180.0,-8.9999999999999929
181,180.0,-6.999999999999976
182,111.66666666666667,-1.5833333333333248
183,128.66666666666666,-2.7666666666666653
184,99.666666666666671,-1.6499999999999932
185,140.66666666666666,-1.033333333333323
186,85.666666666666671,-3.283333333333347
187,178.0,-6.5666666666666842
188,110.66666666666667,-1.533333333333321
189,167.33333333333334,-6.6999999999999922
190,153.66666666666666,-7.016666666666687
191,124.0,-5.1999999999999922
192,108.33333333333333,-4.7499999999999902
193,127.0,-3.0166666666666599
194,136.0,-5.4666666666666579
195,142.0,-4.7666666666666764
196,84.333333333333329,0.45000000000000878
197,94.333333333333329,-2.0499999999999989
198,152.66666666666666,-3.9666666666666557
199,97.0,-2.8499999999999943
200,164.0,-2.1999999999999944
201,137.0,-7.8500000000000121
202,32.0,1.4000000000000004
203,130.66666666666666,-4.866666666666668
204,68.0,-1.0666666666666618
205,121.66666666666667,-0.74999999999999056
206,168.0,-6.7333333333333449
207,156.33333333333334,-6.8166666666666629
208,120.33333333333333,-2.6833333333333216
209,166.0,-6.6333333333333373
210,134.33333333333334,-5.3833333333333231
211,180.0,-4.6666666666666705
212,161.33333333333334,-5.0666666666666611
213,139.0,-2.2833333333333274
214,135.66666666666666,-3.1166666666666636
215,84.0,-2.8666666666666605
216,87.666666666666671,-1.0499999999999921
217,61.0,-2.0500000000000012
218,96.333333333333329,-1.4833333333333243
219,73.0,0.016666666666668828
220,107.0,-4.6833333333333487
221,125.0,-1.9166666666666534
222,168.66666666666666,-3.4333333333333207
223,95.0,-4.7500000000000027
224,133.66666666666666,-7.6833333333333371
225,125.33333333333333,-3.933333333333342
226,147.33333333333334,-4.033333333333327
227,180.0,-4.9999999999999867
228,55.0,4.2500000000000009
229,166.66666666666666,-3.333333333333321
230,42.666666666666664,2.2000000000000015
231,148.33333333333334,-4.0833333333333242
232,130.66666666666666,-5.5333333333333572
233,72.0,-0.26666666666666394
234,76.666666666666671,-1.1666666666666574
235,180.0,-4.3333333333333162
236,62.666666666666664,0.5333333333333351
237,86.0,-0.63333333333333008
238,85.666666666666671,0.71666666666666901
239,170.66666666666666,-6.8666666666666503
240,128.0,-3.7333333333333223
241,45.333333333333336,0.73333333333333872
242,125.66666666666667,-0.28333333333332106
243,126.0,-3.9666666666666508
244,121.0,-0.049999999999997748
245,65.333333333333329,-0.26666666666666128
246,66.0,1.0333333333333359
247,106.0,-1.966666666666655
248,112.66666666666667,-1.6333333333333249
249,101.33333333333333,-3.0666666666666589
250,120.33333333333333,-1.3499999999999883
251,98.0,-4.23333333333336
252,172.33333333333334,-6.2833333333333563
253,46.333333333333336,-2.6499999999999937
254,53.666666666666664,0.98333333333333561
255,113.66666666666667,-4.3499999999999996
256,54.0,1.633333333333334
257,133.0,-4.9833333333333298
258,160.0,-5.0000000000000053
259,136.33333333333334,0.85000000000000941
260,87.0,-1.6833333333333307
261,105.66666666666667,-1.9499999999999893
262,115.66666666666667,-1.7833333333333325
263,95.333333333333329,3.5666666666666735
264,149.66666666666666,-6.4833333333333227
265,92.0,-1.2666666666666659
266,34.0,3.3000000000000003
267,69.666666666666671,1.5166666666666726
268,122.33333333333333,-1.1166666666666529
269,147.66666666666666,-4.7166666666666552
270,68.333333333333329,2.2499999999999969
271,180.0,-9.0000000000000107
272,78.0,-1.8999999999999932
273,96.666666666666671,-0.49999999999999689
274,113.66666666666667,-2.6833333333333456
275,55.666666666666664,-0.44999999999999857
276,180.0,-7.6666666666666599
277,47.666666666666664,3.2833333333333337
278,104.66666666666667,-1.8999999999999932
279,116.0,-2.466666666666661
280,89.0,-1.1166666666666669
281,162.33333333333334,-4.4499999999999895
282,111.33333333333333,-2.8999999999999915
283,132.66666666666666,-4.3000000000000007
284,151.0,-1.8833333333333189
285,150.66666666666666,-5.8666666666666636
286,97.333333333333329,-0.19999999999999099
287,48.0,3.9333333333333353
288,89.0,-0.44999999999999368
289,129.66666666666666,-4.1499999999999861
290,88.666666666666671,-0.10000000000000082
291,139.33333333333334,-3.2999999999999843
292,130.0,-2.1666666666666496
293,112.33333333333333,-2.9499999999999953
294,130.33333333333334,-1.8499999999999839
295,108.66666666666667,-2.7666666666666622
296,180.0,-6.9999999999999902
297,41.666666666666664,2.9166666666666674
298,113.0,-0.31666666666666909
299,116.0,-2.4666666666666583
300,36.0,2.533333333333335
301,95.0,0.58333333333334336
302,130.0,-2.1666666666666607
303,108.0,-2.7333333333333236
304,126.0,-3.2999999999999972
305,116.33333333333333,-5.1500000000000128
306,44.333333333333336,1.4500000000000035
307,76.666666666666671,-1.8333333333333275
308,113.33333333333333,8.8817841970012523e-15
309,76.333333333333329,1.5166666666666686
310,104.33333333333333,0.45000000000000945
311,80.0,3.0000000000000013
312,107.33333333333333,-0.69999999999999407
313,87.333333333333329,0.96666666666666412
314,71.333333333333329,-1.566666666666668
315,106.33333333333333,-0.31666666666666288
316,94.333333333333329,0.61666666666667302
317,64.666666666666671,1.1000000000000014
318,92.333333333333329,1.0500000000000125
319,138.66666666666666,-5.9333333333333362
320,117.33333333333333,-1.199999999999988
321,114.33333333333333,0.61666666666667214
322,119.33333333333333,-4.6333333333333266
323,14.0,1.633333333333334
324,137.66666666666666,-2.8833333333333329
325,115.66666666666667,-1.7833333333333246
326,27.333333333333332,3.6333333333333333
327,134.66666666666666,-3.7333333333333258
328,70.333333333333329,2.8166666666666682
329,140.66666666666666,-6.0333333333333643
330,163.33333333333334,-1.833333333333327
331,103.0,-1.81666666666666
332,123.66666666666667,0.81666666666667576
333,110.0,2.5000000000000093
334,175.33333333333334,-5.0999999999999774
335,113.33333333333333,-1.0000000000000115
336,54.666666666666664,0.93333333333333623
337,112.66666666666667,-1.9666666666666544
338,124.66666666666667,-3.5666666666666607
339,120.66666666666667,-0.36666666666666475
340,134.66666666666666,-6.4000000000000137
341,93.0,-0.65000000000000357
342,147.0,-0.68333333333332125
343,77.333333333333329,0.46666666666667062
344,154.0,-1.6999999999999884
345,130.66666666666666,-3.5333333333333172
346,112.0,-1.599999999999997
347,104.33333333333333,-1.8833333333333311
348,106.33333333333333,-1.3166666666666573
349,153.33333333333334,-2.9999999999999845
350,180.0,-10.333333333333341
351,43.0,4.8500000000000041
352,64.666666666666671,0.10000000000000912
353,78.666666666666671,1.7333333333333372
354,158.33333333333334,-5.5833333333333215
355,111.66666666666667,-0.91666666666665952
356,110.33333333333333,-2.183333333333334
357,91.333333333333329,0.43333333333332708
358,156.33333333333334,-3.1499999999999901
359,114.66666666666667,0.93333333333334834
360,80.666666666666671,-0.033333333333329218
361,89.333333333333329,-1.7999999999999901
362,84.0,0.46666666666667478
363,80.333333333333329,2.9833333333333396
364,116.33333333333333,-1.8166666666666682
365,123.33333333333333,-5.1666666666666705
366,102.0,-1.0999999999999968
367,78.0,1.7666666666666677
368,22.666666666666668,3.8666666666666667
369,106.0,1.7000000000000108
370,119.66666666666667,-2.6499999999999879
371,68.0,-0.066666666666657701
372,96.0,-0.13333333333333272
373,82.666666666666671,3.8666666666666742
374,146.33333333333334,-3.9833333333333294
375,158.33333333333334,-4.2499999999999831
376,93.666666666666671,-1.3499999999999934
377,127.33333333333333,-0.033333333333325221
378,171.66666666666666,-3.9166666666666572
379,60.666666666666664,-0.69999999999999607
380,132.0,-4.9333333333333167
381,131.66666666666666,-1.9166666666666667
382,87.333333333333329,-3.0333333333333314
383,139.66666666666666,-2.9833333333333241
384,125.66666666666667,0.71666666666667844
385,115.33333333333333,-1.7666666666666579
386,68.333333333333329,2.9166666666666692
387,98.666666666666671,2.066666666666674
388,114.66666666666667,-3.7333333333333485
389,81.333333333333329,2.9333333333333393
390,157.0,-2.5166666666666582
391,133.0,-2.3166666666666584
392,134.33333333333334,-3.7166666666666646
393,105.0,0.083333333333340143
394,79.0,1.0499999999999998
395,74.333333333333329,3.9500000000000042
396,65.333333333333329,0.40000000000000496
397,119.33333333333333,-1.9666666666666552
398,131.66666666666666,-0.91666666666666041
399,119.66666666666667,-2.6499999999999937
400,136.0,-5.1333333333333435
401,126.0,-3.633333333333328
402,29.666666666666668,2.8500000000000001
403,74.666666666666671,0.6000000000000022
404,149.0,-3.7833333333333168
405,74.0,-0.36666666666665887
406,78.0,-1.2333333333333321
407,114.0,0.96666666666667211
408,71.333333333333329,1.1000000000000039
409,82.666666666666671,1.5333333333333445
410,146.0,-1.6333333333333233
411,75.0,-1.0833333333333339
412,143.0,-2.8166666666666611
413,91.0,-0.54999999999999194
414,111.66666666666667,-1.5833333333333268
415,125.0,-0.58333333333332538
416,76.0,-1.1333333333333249
417,86.0,1.3666666666666709
418,113.0,-2.9833333333333276
419,150.33333333333334,-3.5166666666666546
420,119.0,-3.94999999999999
421,132.66666666666666,-4.966666666666657
422,122.66666666666667,-2.1333333333333213
423,71.333333333333329,-0.23333333333333117
424,112.33333333333333,0.71666666666667156
425,44.333333333333336,2.7833333333333345
426,68.333333333333329,0.58333333333333981
427,72.666666666666671,1.3666666666666736
428,73.666666666666671,1.3166666666666689
429,45.333333333333336,0.73333333333333572
430,117.33333333333333,-0.53333333333332689
431,95.333333333333329,-0.099999999999997868
432,111.0,0.45000000000000862
433,61.333333333333336,2.6000000000000019
434,79.666666666666671,-2.6499999999999999
435,124.0,-1.8666666666666558
436,142.66666666666666,-2.7999999999999954
437,103.33333333333333,0.8333333333333407
438,84.0,2.13333333333334
439,106.66666666666667,1.3333333333333417
440,105.66666666666667,-0.61666666666666592
441,32.666666666666664,5.3666666666666671
442,85.333333333333329,3.4000000000000044
443,180.0,-4.6666666666666545
444,74.333333333333329,2.6166666666666742
445,92.666666666666671,1.3666666666666771
446,77.666666666666671,2.4500000000000113
447,72.333333333333329,0.38333333333333819
448,69.666666666666671,1.5166666666666737
449,128.66666666666666,-2.099999999999993
450,77.333333333333329,1.4666666666666697
451,64.666666666666671,1.7666666666666717
452,104.0,-0.53333333333332789
453,82.333333333333329,-0.1166666666666627
454,80.0,1.0000000000000029
455,66.0,2.3666666666666671
456,180.0,-8.3333333333333197
457,129.33333333333334,-4.7999999999999954
458,110.66666666666667,0.8000000000000046
459,134.0,-0.69999999999999662
460,117.66666666666667,-0.54999999999999738
461,171.66666666666666,-3.9166666666666523
462,115.33333333333333,-0.43333333333332885
463,73.666666666666671,2.6499999999999999
464,112.33333333333333,-0.94999999999999263
465,140.33333333333334,-3.3499999999999854
466,55.666666666666664,2.8833333333333386
467,132.0,-2.5999999999999854
468,93.333333333333329,3.6666666666666718
469,148.66666666666666,-3.099999999999993
470,66.0,-1.2999999999999936
471,109.0,0.55000000000000437
472,113.66666666666667,-0.34999999999999371
473,99.0,-0.28333333333332839
474,90.0,-1.4999999999999936
475,102.33333333333333,-0.78333333333332666
476,136.33333333333334,-6.1499999999999924
477,131.66666666666666,-1.5833333333333217
478,79.333333333333329,2.3666666666666729
479,107.33333333333333,0.30000000000000721
480,94.0,4.3000000000000043
481,55.666666666666664,1.5500000000000005
482,83.333333333333329,1.1666666666666725
483,98.0,0.10000000000000837
484,116.66666666666667,-1.1666666666666579
485,87.666666666666671,3.9500000000000015
486,63.333333333333336,0.50000000000000444
487,180.0,-5.6666666666666545
488,108.0,0.93333333333334612
489,14.0,1.6333333333333344
490,97.0,-1.5166666666666593
491,120.33333333333333,1.3166666666666709
492,136.66666666666666,-2.1666666666666585
493,54.666666666666664,2.933333333333334
494,160.0,-3.6666666666666532
495,58.333333333333336,3.4166666666666714
496,118.66666666666667,-1.2666666666666675
497,146.33333333333334,-2.3166666666666642
498,87.0,2.6500000000000079
499,89.666666666666671,-1.816666666666664
500,157.66666666666666,-2.8833333333333271
501,42.333333333333336,3.550000000000002
502,129.33333333333334,-1.4666666666666581
503,54.0,2.9666666666666739
504,116.66666666666667,1.1666666666666732
505,97.666666666666671,4.7833333333333377
506,76.0,2.533333333333335
507,152.33333333333334,-2.6166666666666565
508,165.0,-3.5833333333333215
509,120.66666666666667,-0.033333333333325665
510,97.0,-0.18333333333332943
511,55.666666666666664,3.5500000000000043
512,102.66666666666667,-1.4666666666666643
513,101.33333333333333,-3.0666666666666624
514,94.333333333333329,-0.38333333333333169
515,138.66666666666666,-0.59999999999999176
516,99.0,0.38333333333334113
517,96.333333333333329,2.183333333333342
518,86.666666666666671,0.33333333333334164
519,82.333333333333329,3.5500000000000043
520,80.666666666666671,1.9666666666666692
521,126.33333333333333,-2.9833333333333214
522,63.333333333333336,1.8333333333333366
523,79.666666666666671,2.0166666666666759
524,180.0,-4.3333333333333197
525,169.66666666666666,-4.8166666666666584
526,135.33333333333334,-0.43333333333332086
527,121.66666666666667,-1.0833333333333242
528,95.0,-2.0833333333333299
529,85.333333333333329,1.0666666666666724
530,150.33333333333334,-1.8499999999999968
531,90.333333333333329,0.8166666666666762
532,77.0,1.4833333333333414
533,68.666666666666671,1.5666666666666729
534,109.66666666666667,1.5166666666666753
535,95.333333333333329,1.9000000000000068
536,49.666666666666664,1.1833333333333362
537,120.66666666666667,0.63333333333334096
538,141.33333333333334,-1.7333333333333201
539,107.33333333333333,0.96666666666667045
540,74.666666666666671,0.26666666666667044
541,95.666666666666671,4.2166666666666694
542,62.333333333333336,3.2166666666666717
543,115.33333333333333,-0.4333333333333253
544,122.66666666666667,0.53333333333334254
545,96.0,1.2000000000000075
546,179.33333333333334,-3.9666666666666566
547,45.333333333333336,0.066666666666670718
548,170.0,-1.8333333333333208
549,74.0,3.300000000000002
550,104.33333333333333,2.1166666666666747
551,146.0,-2.9666666666666575
552,64.0,4.4666666666666694
553,145.33333333333334,-4.2666666666666595
554,110.66666666666667,-0.19999999999999188
555,79.0,-0.6166666666666627
556,105.66666666666667,0.38333333333333997
557,180.0,-5.666666666666651
558,60.333333333333336,4.6500000000000048
559,72.333333333333329,-0.2833333333333285
560,113.33333333333333,-1.6666666666666579
561,25.666666666666668,3.0500000000000007
562,54.333333333333336,4.2833333333333377
563,144.0,-1.8666666666666609
564,18.0,4.1000000000000005
565,103.33333333333333,2.1666666666666727
566,23.0,3.8499999999999996
567,136.0,-2.133333333333328
568,69.333333333333329,1.5333333333333388
569,69.333333333333329,2.8666666666666702
570,76.0,1.5333333333333339
571,143.66666666666666,-2.8499999999999908
572,117.66666666666667,-1.2166666666666601
573,74.0,2.6333333333333382
574,112.0,-1.5999999999999857
575,48.666666666666664,2.5666666666666678
576,74.0,4.6333333333333373
577,91.666666666666671,4.4166666666666679
578,134.0,-0.69999999999998952
579,108.66666666666667,-0.099999999999992539
580,57.0,3.4833333333333378
581,118.33333333333333,0.083333333333343987
582,128.66666666666666,-0.76666666666666095
583,104.66666666666667,3.7666666666666759
584,80.666666666666671,2.9666666666666686
585,79.666666666666671,3.016666666666675
586,19.666666666666668,4.0166666666666702
587,50.333333333333336,3.1500000000000021
588,123.33333333333333,1.1666666666666778
589,60.666666666666664,6.6333333333333391
590,154.33333333333334,-2.7166666666666539
591,150.33333333333334,-0.18333333333332513
592,80.666666666666671,2.3000000000000038
593,120.0,1.0066022089934753e-14
594,140.0,-1.3333333333333188
595,104.0,0.13333333333334293
596,47.333333333333336,-0.033333333333329808
597,83.666666666666671,1.4833333333333372
598,33.333333333333336,2.6666666666666696
599,83.666666666666671,-1.5166666666666666
600,117.33333333333333,-0.53333333333332344
601,69.0,2.8833333333333342
602,137.66666666666666,-1.8833333333333195
603,170.33333333333334,-3.1833333333333194
604,145.33333333333334,-2.5999999999999908
605,100.66666666666667,0.30000000000001137
606,114.0,0.30000000000000754
607,105.66666666666667,1.3833333333333391
608,101.66666666666667,-0.41666666666665897
609,116.0,-1.1333333333333186
610,142.33333333333334,-4.116666666666652
611,115.33333333333333,-1.7666666666666553
612,148.33333333333334,-1.0833333333333206
613,85.0,0.4166666666666729
614,105.33333333333333,2.4000000000000021
615,43.333333333333336,2.8333333333333335
616,123.33333333333333,-0.16666666666665306
617,49.333333333333336,2.5333333333333372
618,88.333333333333329,2.5833333333333353
619,108.0,2.9333333333333393
620,45.666666666666664,2.716666666666669
621,105.66666666666667,0.3833333333333438
622,81.333333333333329,2.9333333333333407
623,124.0,-0.19999999999999218
624,144.33333333333334,-2.5499999999999887
625,93.333333333333329,-0.33333333333332682
626,155.33333333333334,-2.4333333333333229
627,80.333333333333329,3.6500000000000061
628,144.33333333333334,-1.8833333333333204
629,164.66666666666666,-1.8999999999999932
630,96.0,0.53333333333333965
631,180.0,-2.9999999999999836
632,60.0,4.0000000000000044
633,54.0,5.63333333333334
634,81.333333333333329,-0.066666666666659033
635,98.0,0.76666666666666927
636,48.0,3.2666666666666715
637,176.0,-3.7999999999999954
638,63.666666666666664,-0.51666666666666516
639,87.666666666666671,3.6166666666666729
640,163.66666666666666,-5.1833333333333202
641,87.0,-1.0166666666666637
642,137.33333333333334,0.46666666666668305
643,66.333333333333329,0.016666666666670011
644,79.0,0.71666666666667445
645,123.66666666666667,0.48333333333333722
646,124.66666666666667,-0.23333333333332398
647,140.0,-1.3333333333333244
648,158.33333333333334,-4.2499999999999929
649,133.66666666666666,-2.3499999999999956
650,128.0,0.26666666666667549
651,108.33333333333333,0.58333333333334314
652,127.66666666666667,-2.7166666666666615
653,99.666666666666671,-0.3166666666666596
654,147.0,0.65000000000001479
655,138.66666666666666,-0.93333333333331847
656,125.33333333333333,1.0666666666666751
657,157.33333333333334,1.800000000000012
658,134.33333333333334,-1.7166666666666606
659,125.0,2.4166666666666745
660,157.66666666666666,-3.5499999999999883
661,86.666666666666671,9.1778436702346279e-15
662,98.0,1.1000000000000045
663,106.0,0.7000000000000085
664,144.33333333333334,-3.88333333333332
665,139.66666666666666,-0.64999999999999103
666,142.33333333333334,-1.4499999999999857
667,160.66666666666666,-3.6999999999999922
668,136.33333333333334,-1.4833333333333247
669,155.33333333333334,-2.0999999999999948
670,180.0,-2.3333333333333179
671,73.0,2.0166666666666715
672,79.333333333333329,6.3666666666666734
673,138.66666666666666,-1.9333333333333185
674,129.66666666666666,-1.4833333333333272
675,90.0,2.1666666666666754
676,61.333333333333336,1.9333333333333413
677,26.333333333333332,0.35000000000000081
678,81.666666666666671,-0.083333333333328305
679,93.666666666666671,0.65000000000000469
680,155.0,-3.4166666666666541
681,127.33333333333333,0.63333333333334174
682,119.66666666666667,-2.6499999999999906
683,160.33333333333334,-0.68333333333332524
684,105.66666666666667,1.383333333333342
685,79.333333333333329,-0.63333333333333763
686,136.33333333333334,-2.1499999999999857
687,150.33333333333334,-2.5166666666666551
688,63.333333333333336,3.1666666666666718
689,46.333333333333336,1.3500000000000012
690,129.66666666666666,2.8500000000000161
691,149.0,-3.7833333333333194
692,142.66666666666666,-1.1333333333333195
693,141.33333333333334,0.93333333333333923
694,129.33333333333334,-2.1333333333333244
695,173.66666666666666,-3.0166666666666555
696,162.66666666666666,-3.1333333333333244
697,81.333333333333329,3.6000000000000072
698,89.333333333333329,1.533333333333343
699,180.0,-2.3333333333333299
700,92.0,0.066666666666670871
701,53.333333333333336,2.3333333333333344
702,86.0,-0.96666666666666268
703,83.666666666666671,1.1500000000000064
704,77.333333333333329,1.7999999999999998
705,26.666666666666668,5.0000000000000009
706,83.666666666666671,1.8166666666666755
707,138.66666666666666,-3.2666666666666564
708,121.33333333333333,-0.06666666666666303
709,133.0,-4.3166666666666567
710,129.33333333333334,2.8666666666666747
711,180.0,-4.9999999999999885
712,123.0,-1.4833333333333272
713,77.333333333333329,0.80000000000000515
714,92.666666666666671,0.70000000000000684
715,91.666666666666671,2.0833333333333339
716,128.0,1.2666666666666775
717,89.666666666666671,0.85000000000000531
718,164.66666666666666,-2.5666666666666527
719,161.66666666666666,-2.7499999999999911
720,166.66666666666666,-4.6666666666666563
721,139.66666666666666,-2.3166666666666611
722,170.33333333333334,-1.5166666666666588
723,133.66666666666666,-1.0166666666666544
724,58.666666666666664,1.4000000000000004
725,161.0,-3.7166666666666628
726,137.0,-1.1833333333333294
727,168.33333333333334,0.25000000000001404
728,140.66666666666666,0.96666666666667789
729,90.0,-0.49999999999999206
730,80.666666666666671,1.966666666666675
731,72.333333333333329,1.3833333333333371
732,107.0,0.31666666666667809
733,76.666666666666671,2.5000000000000049
734,41.0,0.95000000000000229
735,128.66666666666666,-0.43333333333332735
736,143.33333333333334,0.50000000000001299
737,95.333333333333329,0.56666666666667176
738,43.333333333333336,4.1666666666666696
739,95.333333333333329,0.56666666666667387
740,140.0,8.5857247237678767e-15
741,180.0,-3.6666666666666594
742,92.333333333333329,2.050000000000006
743,123.33333333333333,0.16666666666667673
744,74.666666666666671,3.2666666666666697
745,123.66666666666667,0.48333333333334166
746,109.66666666666667,-2.1499999999999986
747,121.66666666666667,2.5833333333333415
748,103.0,-1.1499999999999917
749,158.66666666666666,-1.5999999999999968
750,140.66666666666666,-0.033333333333324333
751,121.66666666666667,-1.4166666666666565
752,118.33333333333333,-1.2499999999999913
753,68.333333333333329,6.2500000000000044
754,134.0,-2.3666666666666551
755,114.0,-1.6999999999999915
756,76.0,3.2000000000000051
757,141.66666666666666,-0.74999999999999145
758,132.33333333333334,-2.6166666666666569
759,129.0,1.8833333333333417
760,144.66666666666666,-1.5666666666666584
761,48.0,3.9333333333333358
762,116.0,0.86666666666667425
763,147.33333333333334,-3.69999999999999
764,180.0,-5.666666666666651
765,103.66666666666667,1.4833333333333378
766,141.66666666666666,-2.0833333333333179
